id,amount,date,merchant_city,mcc,target
467,28.34,2016-04-25 21:13:36,Bangalore,4784,0
468,52.54,2016-04-27 06:08:03,Culver,5411,0
469,22.08,2016-04-27 09:05:52,Havre,5921,0
470,36.85,2016-04-27 10:17:18,Ruffin,7542,0
471,82.41,2016-04-28 15:47:52,West Berlin,7549,0
472,101.41,2016-04-28 22:42:35,Key Largo,3389,0
473,36.95,2016-04-29 04:47:48,Bloomfield,3001,0
474,47.6,2016-04-29 21:03:01,Lumberton,5812,0
475,22.91,2016-04-30 07:02:27,American Fork,5251,0
476,10134.84,2016-04-30 08:18:44,Maiden,8062,1
477,42.29,2016-05-01 07:36:03,Ingalls,3005,0
478,50.84,2016-05-02 01:57:02,El Dorado,5722,0
479,39.18,2016-05-02 02:47:20,Eastlake,8111,0
480,57.38,2016-05-02 12:30:32,Merrill,5311,0
481,33.89,2016-05-07 14:34:36,Tracy,5947,0
482,24.28,2016-05-07 21:44:34,Carman,3771,0
483,44.22,2016-05-08 21:50:43,Bethlehem,1711,0
484,57.06,2016-05-10 18:01:31,Bruceton Mills,5192,0
485,33.56,2016-05-10 22:43:57,Adams,3730,0
486,47.54,2016-05-11 02:19:10,Alamo,4900,0
487,68.65,2016-05-12 11:48:19,Anacortes,5733,0
488,27.45,2016-05-13 15:26:03,Spring Valley,8931,0
489,33.18,2016-05-14 18:14:28,Warner Robins,7393,0
490,46.97,2016-05-14 23:49:27,Allentown,9402,0
491,14.21,2016-05-18 16:13:35,Rosharon,3393,0
492,47.65,2016-05-18 20:46:36,Milan,4131,0
493,36.44,2016-05-19 00:27:58,Lake Luzerne,3730,0
494,33.31,2016-05-20 00:36:31,West Charleston,5310,0
495,86.53,2016-05-20 17:31:16,Alameda,5533,0
496,30.08,2016-05-23 06:28:42,Cedar Grove,7531,0
497,56.3,2016-05-23 14:15:29,Queens Village,4722,0
498,28.45,2016-05-24 02:37:36,Mendota,4121,0
499,70.25,2016-05-24 03:50:22,Urbandale,3390,0
500,32.41,2016-05-24 14:42:25,Campbellton,5813,0
501,83.03,2016-05-24 20:16:28,Appomattox,5651,0
502,39.62,2016-05-24 20:27:50,Ashburn,5094,0
503,25.9,2016-05-24 23:05:35,Troutdale,8043,0
504,47.05,2016-05-26 04:53:46,Endicott,5815,0
505,35.72,2016-05-26 13:25:38,Elkridge,7832,0
506,57.68,2016-05-27 15:39:58,Burkburnett,8931,0
507,90.1,2016-05-28 02:24:05,Gwynn Oak,5261,0
508,111.56,2016-05-28 08:57:14,Martinsville,7538,0
509,46.74,2016-05-28 18:34:40,New Providence,4511,0
510,56.9,2016-05-28 18:37:43,Hartsdale,3780,0
511,72.54,2016-05-29 04:09:44,Peterborough,7801,0
512,34.89,2016-05-29 04:40:04,Burnham,3771,0
513,76.96,2016-05-30 11:24:15,Meredosia,5977,0
514,24.63,2016-06-01 12:31:22,Brownsboro,5921,0
515,97.88,2016-06-03 18:07:16,Kennesaw,3359,0
516,43.86,2016-06-06 02:51:22,Bay City,7996,0
517,35.37,2016-06-07 03:18:51,Bayport,1711,0
518,27.59,2016-06-07 06:06:02,Roanoke,3395,0
519,32.88,2016-06-08 10:46:43,Russellton,4899,0
520,16.42,2016-06-08 17:54:04,Pensacola,5651,0
521,26.06,2016-06-09 17:03:53,Cicero,8011,0
522,34.22,2016-06-10 18:21:05,Wildomar,5814,0
523,43.2,2016-06-10 19:44:03,Laurel Hill,5300,0
524,21.18,2016-06-10 21:06:44,Oakridge,4131,0
525,32.75,2016-06-11 07:13:31,Grantham,5977,0
526,91.11,2016-06-15 07:37:17,Paynesville,3390,0
527,58.84,2016-06-15 18:30:52,Larwill,8111,0
528,34.11,2016-06-16 04:17:27,Oakland,5816,0
529,30.25,2016-06-16 20:56:41,Mogadore,3684,0
530,44.02,2016-06-16 22:29:53,Kailua Kona,3008,0
531,58.02,2016-06-17 19:12:20,Windsor,8099,0
532,110.96,2016-06-17 22:36:34,Oxford,3393,0
533,84.02,2016-06-18 02:38:19,Angola,7538,0
534,31.06,2016-06-21 05:26:47,Bernalillo,7832,0
535,36.02,2016-06-21 07:25:26,Roscoe,7922,0
536,122.29,2016-06-21 23:05:55,Knoxville,5211,0
537,51.49,2016-06-22 14:37:53,Marina,5733,0
538,46.73,2016-06-22 21:18:30,Oakland Gardens,5094,0
539,16.9,2016-06-25 13:00:01,Manassas,3066,0
540,24.59,2016-06-26 07:51:02,North Myrtle Beach,5300,0
541,35.43,2016-06-26 17:11:42,West New York,5722,0
542,23.49,2016-06-26 18:43:23,Upland,5977,0
543,48.04,2016-06-28 15:57:31,Clovis,3174,0
544,30.21,2016-06-29 01:06:51,Sunnyvale,5812,0
545,38.84,2016-06-29 06:01:38,Crestline,8062,0
546,43.28,2016-06-29 16:40:20,El Paso,5655,0
547,35.65,2016-06-29 17:11:56,Libertyville,3504,0
548,29.14,2016-06-29 18:07:05,West Fargo,3058,0
549,27.64,2016-06-30 10:36:19,Marshfield,4900,0
550,50.7,2016-07-01 01:46:49,Blauvelt,3640,0
551,76.06,2016-07-02 00:32:22,Fort Wayne,5815,0
552,33.12,2016-07-02 04:08:13,Torrance,7802,0
553,61.36,2016-07-02 20:51:17,Colmar,5655,0
554,60.71,2016-07-02 23:39:56,Santa Ana,5655,0
555,67.2,2016-07-03 13:42:17,Centereach,8041,0
556,35.73,2016-07-04 09:42:17,La Verne,5621,0
557,53.97,2016-07-05 01:45:11,Claremont,7538,0
558,56.22,2016-07-07 03:09:42,South Salem,5193,0
559,103.43,2016-07-07 09:33:30,Mexico City,4900,0
560,38.21,2016-07-07 15:24:32,Fairfax,8041,0
561,73.19,2016-07-07 15:34:36,Bucyrus,3000,0
562,90.82,2016-07-08 05:46:22,Long Lane,3260,0
563,39.15,2016-07-08 14:45:18,Amityville,7349,0
564,26.7,2016-07-09 04:52:12,Belmont,5941,0
565,35.67,2016-07-09 19:42:16,Helena,4111,0
566,59.12,2016-07-11 16:23:00,Perry,3730,0
567,36.56,2016-07-13 23:11:43,Warners,3393,0
568,24.92,2016-07-14 00:22:22,North Augusta,5661,0
569,33.23,2016-07-16 17:33:07,La Verne,4121,0
570,19.65,2016-07-19 05:43:37,Switz City,3684,0
571,68.17,2016-07-19 12:31:28,West Columbia,5310,0
572,31.65,2016-07-19 16:39:11,Celeste,5411,0
573,27.48,2016-07-19 21:51:00,Beasley,1711,0
574,34.91,2016-07-21 10:25:42,Waupaca,5947,0
575,50.77,2016-07-21 21:47:59,San Angelo,4784,0
576,71.61,2016-07-21 23:25:13,Scotts Valley,6300,0
577,123.77,2016-07-23 20:38:06,Montgomery,5732,0
578,53.43,2016-07-24 00:27:35,Garland,3730,0
579,21.14,2016-07-25 05:34:49,Fairfax,3132,0
580,24.2,2016-07-25 13:00:09,Mchenry,4111,0
581,31.38,2016-07-25 15:35:55,Howe,7011,0
582,51.19,2016-07-26 13:12:17,Waupun,3066,0
583,35.51,2016-07-27 19:49:30,Vacaville,5094,0
584,69.03,2016-07-30 07:30:43,Algodones,5621,0
585,32.5,2016-07-30 12:05:42,Carmel,3722,0
586,7.64,2016-07-31 08:20:37,Pikeville,5942,0
587,26.71,2016-07-31 09:30:22,Ontario,3390,0
588,56.91,2016-08-01 04:18:02,Turlock,7393,0
589,83.47,2016-08-02 02:18:46,Kansas,3359,0
590,32.6,2016-08-02 11:43:49,Lovelock,5722,0
591,75.71,2016-08-02 20:17:32,Grafton,5947,0
592,39.16,2016-08-03 00:15:28,Emeryville,5192,0
593,17.37,2016-08-03 11:56:18,The Villages,7549,0
594,40.42,2016-08-03 18:05:08,Brownsburg,3640,0
595,29.1,2016-08-03 21:54:24,Woodway,5300,0
596,35.67,2016-08-03 23:27:05,Roan Mountain,3393,0
597,38.41,2016-08-05 17:14:22,New Cumberland,3066,0
598,22.55,2016-08-05 19:21:55,Dumfries,3008,0
599,89.59,2016-08-06 04:15:54,Pasadena,7393,0
600,38.44,2016-08-06 10:15:00,Edenton,3066,0
601,23.27,2016-08-07 03:51:52,Hamden,5942,0
602,44.8,2016-08-07 16:15:17,Coventry,5977,0
603,81.63,2016-08-08 05:05:05,Le Roy,7538,0
604,30.89,2016-08-09 22:13:30,Westport,7995,0
605,63.19,2016-08-10 03:37:35,San Marcos,7538,0
606,64.98,2016-08-12 07:03:06,Callicoon,4784,0
607,36.04,2016-08-12 07:40:47,Lapeer,5814,0
608,34.75,2016-08-12 12:29:08,Miami Beach,4899,0
609,72.15,2016-08-12 16:05:23,Mc Comb,3144,0
610,53.1,2016-08-14 08:21:38,Clay City,5722,0
611,59.38,2016-08-15 01:30:03,Larchmont,5533,0
612,23.78,2016-08-16 08:42:29,Iron Mountain,5941,0
613,60.6,2016-08-16 08:48:26,Cedar Rapids,7549,0
614,119.12,2016-08-20 10:54:28,Catawba,4121,0
615,36.18,2016-08-21 02:58:39,Greenup,5311,0
616,31.68,2016-08-21 15:43:04,Short Hills,3387,0
617,16.83,2016-08-21 16:39:43,Thompsons Station,7011,0
618,53.48,2016-08-23 05:16:39,Margaretville,7549,0
619,24.19,2016-08-23 09:56:29,Indian Trail,4111,0
620,60.88,2016-08-23 10:03:17,Mantua,3144,0
621,45.56,2016-08-23 12:46:38,Frederica,5733,0
622,25.79,2016-08-24 03:28:21,Mosheim,5722,0
623,48.0,2016-08-26 12:54:40,Montreal,3395,0
624,34.84,2016-08-27 05:40:40,Muse,4814,0
625,30.93,2016-08-27 17:57:49,Clementon,5411,0
626,50.44,2016-08-28 00:39:15,Pellston,3684,0
627,42.04,2016-08-28 10:57:23,Seaside Park,5719,0
628,55.1,2016-08-29 20:18:53,Riverton,5977,0
629,60.07,2016-08-31 02:01:16,West Sacramento,5192,0
630,16.41,2016-08-31 07:55:55,Orfordville,9402,0
631,59.8,2016-09-01 22:51:21,Great Falls,7801,0
632,32.77,2016-09-02 15:44:26,Whitehouse Station,5621,0
633,56.05,2016-09-03 23:20:44,White Hall,5722,0
634,63.41,2016-09-05 01:59:44,Huntingburg,7276,0
635,28.75,2016-09-05 17:06:36,Dulles,4121,0
636,105.74,2016-09-05 18:01:31,Kailua,5815,0
637,21.87,2016-09-06 09:23:17,Falmouth,5045,0
638,61.2,2016-09-07 04:54:25,Vienna,5719,0
639,32.61,2016-09-08 09:23:48,Benton Harbor,3359,0
640,73.59,2016-09-08 22:31:29,Warsaw,5499,0
641,25.14,2016-09-08 23:58:30,Mesa,4784,0
642,44.17,2016-09-09 07:38:20,Whitesboro,5499,0
643,42.2,2016-09-09 09:37:46,Damascus,3009,0
644,47.95,2016-09-09 21:18:10,Twin Lake,5193,0
645,32.31,2016-09-10 09:52:17,Price,3260,0
646,26.94,2016-09-10 23:45:25,Myerstown,5310,0
647,27.64,2016-09-12 03:12:51,Maple Heights,5970,0
648,26.67,2016-09-12 08:53:47,Garden Grove,7542,0
649,29.61,2016-09-13 13:18:47,Trafford,5719,0
650,44.31,2016-09-14 15:53:42,Vicksburg,3780,0
651,24.62,2016-09-15 10:16:31,Rosemead,5970,0
652,14.95,2016-09-15 21:21:19,Cape Coral,5970,0
653,15.37,2016-09-17 04:00:13,Warsaw,4722,0
654,36.29,2016-09-17 11:20:26,Salt Rock,3509,0
655,48.11,2016-09-17 15:57:30,Anna Maria,3722,0
656,20.13,2016-09-18 12:04:31,Richmond,3359,0
657,26.8,2016-09-18 21:28:34,Newton,5712,0
658,25.98,2016-09-19 21:24:37,Fort Payne,3260,0
659,69.81,2016-09-20 21:29:56,Centerville,5300,0
660,29.08,2016-09-20 21:48:01,Oswego,5261,0
661,64.7,2016-09-21 01:23:54,San Bruno,7276,0
662,29.8,2016-09-21 10:08:28,Oxford,7802,0
663,35.73,2016-09-21 10:27:35,Harrisburg,3684,0
664,39.0,2016-09-21 14:59:49,Muskegon,3058,0
665,16.21,2016-09-22 13:20:51,Mokena,3390,0
666,42.21,2016-09-23 13:40:44,Olcott,5722,0
667,38.99,2016-09-24 17:06:12,Buffalo Grove,7531,0
668,44.99,2016-09-25 06:39:10,Rincon,5045,0
669,31.18,2016-09-25 07:26:08,Skokie,3006,0
670,18306.89,2016-09-25 07:47:34,Sandy Hook,3722,1
671,19.68,2016-09-27 03:56:54,Reisterstown,3075,0
672,39.6,2016-09-29 02:25:16,Woodbridge,7802,0
673,54.84,2016-09-29 21:24:17,Chetek,7531,0
674,38.05,2016-09-30 08:52:21,West Newton,7393,0
675,28.15,2016-10-01 11:21:08,Severn,7549,0
676,18.68,2016-10-01 17:42:09,Oberlin,4722,0
677,51.17,2016-10-03 15:44:42,Seminole,5655,0
678,27.99,2016-10-04 05:04:38,Hampton,3405,0
679,28.91,2016-10-05 20:26:43,Champaign,4899,0
680,31.86,2016-10-05 21:51:09,La Vergne,4899,0
681,35.32,2016-10-06 11:25:32,Missouri City,5921,0
682,61.7,2016-10-07 05:44:00,Wynnewood,7996,0
683,40.65,2016-10-07 06:15:09,Crestview,7801,0
684,59.27,2016-10-07 16:19:25,Moorpark,8021,0
685,36.01,2016-10-08 06:40:03,Crestview,5816,0
686,65.5,2016-10-09 05:16:26,Grant,7995,0
687,21.04,2016-10-09 11:20:16,Marion Center,5045,0
688,41.79,2016-10-10 08:09:46,Asheboro,3260,0
689,64.66,2016-10-12 01:40:32,Jamaica,3395,0
690,52.18,2016-10-12 03:26:22,Acworth,5977,0
691,33.83,2016-10-12 10:25:14,Souderton,5941,0
692,28.29,2016-10-12 14:20:17,Appomattox,5651,0
693,66.04,2016-10-13 11:47:25,Newport News,5661,0
694,17.6,2016-10-13 18:11:51,Rustburg,5815,0
695,29.49,2016-10-14 07:08:51,North Troy,4829,0
696,182.54,2016-10-15 18:02:15,Waunakee,5251,0
697,57.96,2016-10-16 17:35:22,Sugar Tree,3389,0
698,44.68,2016-10-18 03:22:55,Apalachin,5192,0
699,57.42,2016-10-18 13:36:50,Enola,5815,0
700,46.22,2016-10-19 04:40:32,New Milford,5251,0
701,39.78,2016-10-19 12:06:31,Austell,7802,0
702,14.12,2016-10-20 11:32:38,Ogilvie,3005,0
703,53.38,2016-10-20 14:06:04,Fairmont,5814,0
704,47.7,2016-10-21 07:28:41,Tacoma,4784,0
705,7.49,2016-10-21 09:10:33,Takoma Park,5621,0
706,70.45,2016-10-23 22:43:45,Hemet,7210,0
707,36.52,2016-10-24 20:46:47,Oakridge,7802,0
708,38.23,2016-10-24 20:52:51,Pikesville,4829,0
709,41.17,2016-10-25 18:52:56,Saint George,7922,0
710,45.74,2016-10-26 02:29:19,El Monte,3771,0
711,57.28,2016-10-27 19:24:45,Needham,7230,0
712,41.14,2016-10-28 02:54:37,Slippery Rock,7011,0
713,22.71,2016-10-28 08:02:40,Shenandoah,5712,0
714,116.67,2016-11-03 07:30:54,Harrisburg,8111,0
715,113.54,2016-11-04 12:37:06,Morrisville,3596,0
716,38.46,2016-11-04 18:22:14,Urbandale,5912,0
717,37.54,2016-11-06 03:13:21,Jennings,5732,0
718,41.83,2016-11-07 01:54:40,Maple Heights,7531,0
719,58.41,2016-11-07 04:51:23,Stigler,3780,0
720,55.39,2016-11-09 14:01:01,Martinsburg,3006,0
721,75.78,2016-11-09 14:33:42,La Place,4899,0
722,11.77,2016-11-09 19:39:37,Black Mountain,8062,0
723,26.2,2016-11-10 04:25:13,Vail,5193,0
724,51.26,2016-11-10 13:38:22,Big Bear Lake,5300,0
725,22.91,2016-11-10 15:51:29,Glen Allen,8043,0
726,12.98,2016-11-13 03:25:52,Stanford,6300,0
727,30.68,2016-11-16 06:43:15,Sodus Point,4829,0
728,60.26,2016-11-16 20:38:11,Oakland City,3775,0
729,91.34,2016-11-18 00:22:16,Moorpark,4131,0
730,66.9,2016-11-18 19:51:51,Hallandale,5947,0
731,29.24,2016-11-19 04:19:47,Spring Creek,4411,0
732,25.41,2016-11-19 23:40:20,Oldsmar,3509,0
733,55.76,2016-11-20 08:58:50,Suring,7832,0
734,30.53,2016-11-20 11:39:28,Prairieville,7276,0
735,34.85,2016-11-21 09:15:45,Bluffton,3359,0
736,56.34,2016-11-21 16:56:17,Muse,7531,0
737,60.43,2016-11-23 05:43:00,Paramus,4121,0
738,34.73,2016-11-23 14:48:54,Lavallette,3389,0
739,36.85,2016-11-24 07:57:47,Asheboro,5941,0
740,50.51,2016-11-24 09:22:44,Astoria,5211,0
741,58.59,2016-11-25 10:42:35,Gloucester,3058,0
742,26.45,2016-11-25 15:12:48,Dunkirk,3174,0
743,30.21,2016-11-25 18:31:43,Plant City,3007,0
744,22.92,2016-11-26 07:26:44,Hudson,7549,0
745,21.14,2016-11-26 08:33:49,San Miguel,5533,0
746,53.6,2016-11-28 00:24:30,Battle Creek,3005,0
747,55.44,2016-11-28 19:46:23,Opelika,4112,0
748,31.32,2016-12-01 12:27:33,Idaho Falls,3006,0
749,43.26,2016-12-01 18:52:39,Everett,7922,0
750,64.87,2016-12-01 19:03:36,Jackson Center,3075,0
751,93.35,2016-12-02 05:54:09,Childersburg,5712,0
752,52.79,2016-12-02 22:22:21,Duvall,5722,0
753,89.73,2016-12-04 02:55:06,Palatine,5310,0
754,15.51,2016-12-04 20:14:45,Fruita,7549,0
755,48.15,2016-12-05 01:07:29,Fleming Island,5733,0
756,74.44,2016-12-07 16:42:26,North Chili,9402,0
757,58.12,2016-12-08 19:47:27,West Harrison,3174,0
758,67.83,2016-12-08 21:06:33,Grosse Pointe,5970,0
759,48.35,2016-12-09 05:42:29,Signal Hill,5192,0
760,24.33,2016-12-10 21:51:23,Elkins Park,7230,0
761,40.14,2016-12-11 07:56:00,Everett,7802,0
762,61.09,2016-12-11 08:33:00,Antioch,3389,0
763,48.74,2016-12-12 12:09:51,Hannibal,3005,0
764,38.61,2016-12-16 07:53:19,Wickes,4899,0
765,60.66,2016-12-17 06:06:30,Ladson,7995,0
766,41.63,2016-12-17 18:57:49,Black Creek,3009,0
767,64.41,2016-12-18 09:34:54,Hillsboro,7922,0
768,51.71,2016-12-19 15:25:28,Casselberry,3009,0
769,68.37,2016-12-19 20:30:28,Florissant,8011,0
770,99.57,2016-12-21 01:40:39,Ephrata,5977,0
771,47.7,2016-12-23 05:17:06,New Philadelphia,5812,0
772,64.31,2016-12-24 15:36:11,Delavan,8111,0
773,26.06,2016-12-25 09:08:31,Tempe,3389,0
774,32.93,2016-12-25 10:27:02,Austin,1711,0
775,23.08,2016-12-26 04:53:02,Elkins Park,7349,0
776,73.27,2016-12-27 04:20:25,Yountville,5661,0
777,28.03,2016-12-28 18:50:50,Vidalia,3509,0
778,99.45,2016-12-29 03:41:31,Grover Hill,5541,0
779,87.71,2016-12-30 13:24:26,Jarreau,3005,0
780,12.92,2016-12-30 13:50:14,Round Hill,5813,0
781,22.38,2016-12-30 19:36:02,Franklinton,5941,0
782,57.81,2016-12-31 23:17:02,Augusta,5661,0
783,18.95,2017-01-01 10:31:24,Braintree,5970,0
784,30.28,2017-01-01 16:28:52,Von Ormy,7922,0
785,66.37,2017-01-01 21:10:05,Lone Star,5732,0
786,91.92,2017-01-03 00:54:31,Pierceton,5947,0
787,28.99,2017-01-04 07:05:01,Barre,5499,0
788,42.01,2017-01-04 14:30:07,Romance,4411,0
789,34.88,2017-01-04 21:42:37,Oakton,4829,0
790,36.61,2017-01-05 03:27:12,Harrietta,7995,0
791,53.11,2017-01-05 11:34:58,Jamul,3596,0
792,57.31,2017-01-09 01:58:07,Keystone Heights,3008,0
793,16.36,2017-01-09 04:54:04,Tulare,7349,0
794,20.88,2017-01-10 04:53:30,Flushing,8021,0
795,41.88,2017-01-11 16:09:44,Evansville,7210,0
796,39.99,2017-01-11 21:43:44,Champaign,3008,0
797,30.63,2017-01-12 13:54:39,Hershey,7230,0
798,48.09,2017-01-12 17:48:39,Cape Canaveral,7832,0
799,42.2,2017-01-13 22:08:05,Lipan,3387,0
800,67.48,2017-01-14 05:53:03,Moundville,8931,0
801,38.18,2017-01-14 08:03:58,Truckee,3058,0
802,41.55,2017-01-14 12:09:24,Pottsboro,3722,0
803,41.94,2017-01-15 18:50:39,Eastham,7349,0
804,61.08,2017-01-16 15:20:31,Bulverde,3001,0
805,50.7,2017-01-19 12:39:38,Nevada,7210,0
806,45.82,2017-01-21 15:49:41,Jamaica Plain,3144,0
807,100.6,2017-01-22 13:44:32,Fernwood,8111,0
808,56.14,2017-01-23 06:36:21,Gwynn Oak,5970,0
809,31.61,2017-01-24 08:45:53,Martinsburg,5815,0
810,17.76,2017-01-24 22:37:55,Toronto,3075,0
811,47.57,2017-01-25 20:57:38,Waldorf,3640,0
812,38.98,2017-01-26 13:32:11,Pleasant Valley,3730,0
813,94.8,2017-01-28 11:30:27,Victoria,4784,0
814,21.97,2017-01-29 02:56:15,Jacksonville,6300,0
815,59.51,2017-01-30 10:11:52,San Jose,5812,0
816,27.13,2017-01-30 10:30:59,Tijeras,3509,0
817,48.71,2017-01-30 12:23:38,Indianapolis,5621,0
818,39.57,2017-01-30 22:16:53,Ada,3722,0
819,68.93,2017-02-02 01:41:33,Grantville,5300,0
820,93.04,2017-02-02 07:54:47,Bumpass,7011,0
821,59.18,2017-02-02 14:43:29,Coventry,5651,0
822,27.79,2017-02-03 15:48:56,Blanchard,5947,0
823,28.67,2017-02-04 16:47:37,Covina,4411,0
824,43.43,2017-02-04 17:19:01,Chillicothe,3771,0
825,27.48,2017-02-05 12:06:29,Plant City,3509,0
826,58.96,2017-02-06 11:02:46,Dixfield,3066,0
827,52.97,2017-02-07 06:31:24,Watsonville,8049,0
828,87.88,2017-02-09 00:20:05,Buchanan Dam,4900,0
829,63.43,2017-02-11 11:25:29,Great Falls,3730,0
830,70.85,2017-02-12 11:02:21,Geismar,5921,0
831,45.65,2017-02-12 19:41:42,Seven Mile,5970,0
832,22.59,2017-02-13 09:25:46,New Milford,5921,0
833,39.97,2017-02-13 19:59:36,Bennett,5912,0
834,56.23,2017-02-14 11:42:28,Middlebury,7393,0
835,36.35,2017-02-15 01:21:22,Larose,5541,0
836,46.9,2017-02-16 17:32:40,Reno,3005,0
837,77.37,2017-02-17 09:13:00,Plainfield,5977,0
838,70.63,2017-02-17 20:22:40,Seymour,4900,0
839,23138.73,2017-02-18 03:02:48,Orange,3174,1
840,32.55,2017-02-20 08:09:42,Gardena,5941,0
841,20.43,2017-02-21 04:15:40,Cabazon,3596,0
842,46.2,2017-02-22 16:12:55,Rochester,3005,0
843,98.3,2017-02-24 03:52:02,Fort Sill,8099,0
844,27.21,2017-02-24 06:04:01,Micanopy,7349,0
845,26.0,2017-02-24 09:48:45,Staunton,4214,0
846,33.89,2017-02-25 02:31:36,San Bruno,7230,0
847,26.86,2017-02-25 05:03:47,Salt Point,9402,0
848,23.52,2017-02-25 23:56:16,Grenada,3395,0
849,14.24,2017-02-27 12:40:10,Andover,5311,0
850,42.47,2017-02-28 11:32:01,Amarillo,3359,0
851,83.5,2017-02-28 17:00:07,Riverton,4814,0
852,48.99,2017-02-28 21:40:46,Stoughton,7011,0
853,29.17,2017-03-02 04:52:24,Waimanalo,5912,0
854,31.83,2017-03-04 16:07:54,Mesilla Park,3260,0
855,38.64,2017-03-05 03:14:44,Milwaukee,3780,0
856,27.32,2017-03-05 06:59:56,Lost Creek,5310,0
857,29.58,2017-03-05 20:17:59,Kinmundy,4121,0
858,24.07,2017-03-05 21:45:00,Cordele,5970,0
859,39.45,2017-03-05 22:27:01,Gideon,8111,0
860,46.41,2017-03-06 00:18:26,Port Hadlock,7995,0
861,121.75,2017-03-06 15:34:27,Macon,3771,0
862,25.19,2017-03-08 09:06:44,Saint Marys,7549,0
863,31.0,2017-03-08 20:15:18,Whitmire,3684,0
864,28.75,2017-03-11 01:33:24,Central Falls,3387,0
865,45.15,2017-03-11 05:51:48,Whittier,3008,0
866,25.75,2017-03-13 06:11:36,East Millsboro,3260,0
867,20.38,2017-03-13 06:35:07,North Charleston,5300,0
868,41.13,2017-03-13 08:19:24,Red Bluff,3132,0
869,48.3,2017-03-13 09:51:09,Jackson Center,5812,0
870,62.73,2017-03-13 23:56:17,Eustace,5942,0
871,34.03,2017-03-15 18:41:30,Jersey City,7538,0
872,49.71,2017-03-18 07:29:34,The Colony,5812,0
873,24.61,2017-03-18 15:20:38,Manila,5912,0
874,20.49,2017-03-19 03:01:47,Butler,5733,0
875,48.49,2017-03-19 08:45:11,South Ozone Park,4111,0
876,58.59,2017-03-19 15:29:39,Boise,5912,0
877,37.06,2017-03-20 04:09:21,Pinehurst,3174,0
878,53.81,2017-03-20 10:26:43,Princeton,8111,0
879,84.61,2017-03-21 10:29:15,Chesapeake,5813,0
880,37.93,2017-03-23 02:06:09,Fremont,3730,0
881,42.25,2017-03-23 21:56:38,Exeter,5813,0
882,25.76,2017-03-24 15:41:54,Hull,8931,0
883,26.13,2017-03-24 16:52:26,Dearborn Heights,8049,0
884,36.5,2017-03-26 00:21:57,Palatine,3359,0
885,23.81,2017-03-26 12:23:15,Ludlow,3771,0
886,49.19,2017-03-27 08:40:05,Lake Placid,5712,0
887,43.96,2017-03-28 00:02:40,Newmanstown,4784,0
888,43.78,2017-03-28 01:10:46,Subiaco,4722,0
889,61.6,2017-03-28 06:13:56,Hamden,4829,0
890,33.55,2017-03-28 13:12:12,Bellville,5411,0
891,40.66,2017-03-29 01:22:47,Dos Palos,1711,0
892,23.72,2017-03-30 14:20:47,Etta,5045,0
893,75.98,2017-03-30 15:46:28,Teague,8111,0
894,51.79,2017-03-30 19:18:39,Pleasant Valley,3144,0
895,23161.49,2017-03-31 06:30:31,Levittown,3775,1
896,36.17,2017-04-02 22:04:05,Bellbrook,7011,0
897,24.73,2017-04-02 22:05:31,Sanger,8041,0
898,52.32,2017-04-03 13:46:30,De Soto,8049,0
899,54.37,2017-04-03 14:00:50,Boise City,8062,0
900,36.27,2017-04-03 22:46:49,Apple Valley,7276,0
901,40.07,2017-04-05 05:13:03,Turlock,4829,0
902,35.12,2017-04-05 06:56:01,Franklin,5947,0
903,46.21,2017-04-05 10:06:31,Cochranville,6300,0
904,45.6,2017-04-05 10:13:30,Kuala Lumpur,7802,0
905,28.53,2017-04-05 12:39:31,Waban,5311,0
906,30.21,2017-04-05 21:46:21,Peebles,5533,0
907,56.35,2017-04-06 09:39:21,Covington,5261,0
908,66.01,2017-04-07 09:43:56,Arlington Heights,5812,0
909,82.88,2017-04-07 14:57:09,Chimayo,3393,0
910,37.44,2017-04-08 04:57:54,Turtletown,5921,0
911,34.05,2017-04-08 13:14:24,Orchard Park,5655,0
912,41.09,2017-04-08 23:59:00,Alvarado,6300,0
913,38.16,2017-04-09 08:34:45,San Miguel,5816,0
914,65.21,2017-04-09 14:38:07,Long Valley,3387,0
915,63.7,2017-04-09 20:24:15,Patterson,8041,0
916,43.02,2017-04-10 02:34:47,Rochelle,5300,0
917,106.14,2017-04-10 05:43:56,North Haven,3504,0
918,31.82,2017-04-11 20:03:29,Boyne City,8111,0
919,35.13,2017-04-12 08:58:23,Osterville,5712,0
920,13.75,2017-04-12 09:40:34,Camp Pendleton,5947,0
921,21.68,2017-04-12 11:28:47,Daly City,8043,0
922,31.08,2017-04-12 17:23:24,White House,7801,0
923,20.12,2017-04-13 05:52:29,Castle Rock,5300,0
924,42.03,2017-04-13 19:15:16,Culver,4722,0
925,72.57,2017-04-15 22:45:10,Millville,3775,0
926,31.07,2017-04-16 17:25:21,North Palm Beach,3389,0
927,89.21,2017-04-18 23:01:39,Belle Fourche,4214,0
928,26.75,2017-04-20 04:12:54,Springer,3780,0
929,42.61,2017-04-21 16:53:52,Ridge,5655,0
930,30.2,2017-04-21 20:04:55,Lake Zurich,7011,0
931,39.06,2017-04-22 08:57:30,Royse City,8099,0
932,31.66,2017-04-22 18:25:40,Chamberlain,3387,0
933,45.31,2017-04-23 06:45:46,Tahoka,7996,0
934,61.41,2017-04-24 18:33:25,Stephenville,8931,0
