id,amount,date,merchant_city,mcc,target
465,28.01,2016-02-03 19:29:03,Wayne City,3260,0
466,24.12,2016-02-03 20:16:56,Wayne City,8049,0
467,83.93,2016-02-03 20:17:07,Wayne City,3390,0
468,87.77,2016-02-03 20:57:52,Wayne City,7832,0
469,22.79,2016-02-03 21:25:16,Wayne City,4899,0
470,46.18,2016-02-03 21:45:08,Wayne City,5045,0
471,76.78,2016-02-03 21:56:59,Wayne City,1711,0
472,103.16,2016-02-03 22:12:32,Wayne City,7549,0
473,92.72,2016-02-04 00:13:06,Wayne City,7801,0
474,89.71,2016-02-04 09:47:28,Wayne City,7276,0
475,41.17,2016-02-04 11:29:42,Gilroy,5947,0
476,29.84,2016-02-04 12:41:57,Wayne City,5816,0
477,64.46,2016-02-04 16:39:32,Wayne City,3771,0
478,15.2,2016-02-04 17:55:38,Wayne City,5045,0
479,109.72,2016-02-04 20:17:03,Wayne City,7276,0
480,75.15,2016-02-04 20:36:09,Bulverde,3132,0
481,10.66,2016-02-04 21:55:39,Wayne City,4900,0
482,34.17,2016-02-05 02:56:32,ONLINE,7801,0
483,38.89,2016-02-05 04:27:52,Wayne City,8111,0
484,97.15,2016-02-05 04:54:04,Wayne City,5211,0
485,48.03,2016-02-05 05:01:02,Wayne City,3393,0
486,26.0,2016-02-05 05:01:57,Wayne City,7832,0
487,21.87,2016-02-05 05:44:28,Wayne City,7276,0
488,36.41,2016-02-05 06:15:57,Wayne City,5970,0
489,8.56,2016-02-05 07:02:35,Wayne City,5970,0
490,35.42,2016-02-05 07:44:00,Wayne City,4900,0
491,56.12,2016-02-05 08:51:16,Wayne City,5311,0
492,38.44,2016-02-05 13:01:01,Wayne City,3390,0
493,70.54,2016-02-05 13:32:13,Wayne City,5311,0
494,34.19,2016-02-05 14:26:50,Wayne City,1711,0
495,141.83,2016-02-05 14:34:23,Wayne City,7801,0
496,44.34,2016-02-05 15:32:36,Wayne City,5732,0
497,31.42,2016-02-05 17:30:24,Wayne City,1711,0
498,64.94,2016-02-05 18:55:57,Wayne City,3771,0
499,40.33,2016-02-05 19:39:45,Wayne City,3001,0
500,43.19,2016-02-06 01:12:41,Wayne City,7349,0
501,43.52,2016-02-06 02:33:14,Wayne City,5211,0
502,46.89,2016-02-06 03:02:41,ONLINE,3405,0
503,40.84,2016-02-06 04:35:02,Wayne City,1711,0
504,42.04,2016-02-06 09:57:16,Wayne City,5311,0
505,34.75,2016-02-06 16:40:13,Wayne City,7549,0
506,31.95,2016-02-06 19:24:33,Chicago Heights,5947,0
507,20.83,2016-02-06 19:25:19,Wayne City,3006,0
508,50.15,2016-02-07 01:17:11,Wayne City,5816,0
509,81.06,2016-02-07 04:41:01,Wayne City,8111,0
510,33.81,2016-02-07 05:10:41,Wayne City,7549,0
511,29.76,2016-02-07 08:23:40,Wayne City,5311,0
512,32.38,2016-02-07 13:12:17,Wayne City,5045,0
513,22.86,2016-02-07 14:07:28,Elyria,7549,0
514,21.08,2016-02-07 14:28:06,Ronkonkoma,5045,0
515,62.03,2016-02-07 15:43:12,Wayne City,8062,0
516,51.62,2016-02-07 16:37:40,Wayne City,3007,0
517,19.56,2016-02-07 19:29:21,Wayne City,8011,0
518,22.6,2016-02-07 20:51:55,Wayne City,4511,0
519,18.96,2016-02-07 21:31:17,Wayne City,7276,0
520,78.68,2016-02-07 23:50:03,Wayne City,3393,0
521,48.51,2016-02-08 04:42:52,Wayne City,3001,0
522,79.47,2016-02-08 05:08:15,Naples,5970,0
523,46.65,2016-02-08 05:37:59,Wayne City,8062,0
524,57.69,2016-02-08 07:38:59,Wayne City,3058,0
525,100.07,2016-02-08 07:50:31,Bennett,3001,0
526,19.75,2016-02-08 08:00:55,Wayne City,3007,0
527,45.55,2016-02-08 09:45:51,Hubbard,3058,0
528,25.3,2016-02-08 11:09:00,Wayne City,5261,0
529,34.6,2016-02-08 13:37:47,Wayne City,8011,0
530,33.51,2016-02-08 16:59:52,ONLINE,1711,0
531,15.86,2016-02-08 19:07:10,Wayne City,5211,0
532,15.84,2016-02-08 20:24:47,Wayne City,7549,0
533,26.9,2016-02-08 21:16:16,Wayne City,5947,0
534,64.42,2016-02-08 23:08:07,Wayne City,4900,0
535,38.19,2016-02-09 00:21:26,Wayne City,7549,0
536,25.26,2016-02-09 00:23:08,Wayne City,7549,0
537,37.1,2016-02-09 15:13:42,ONLINE,5045,0
538,55.18,2016-02-09 16:25:00,Youngstown,3393,0
539,46.02,2016-02-09 17:25:37,Wayne City,3005,0
540,74.15,2016-02-09 18:05:25,Shipshewana,4900,0
541,25.35,2016-02-09 18:30:22,Wayne City,4900,0
542,132.99,2016-02-09 19:55:29,Wayne City,5045,0
543,48.42,2016-02-10 01:21:05,ONLINE,5941,0
544,12.78,2016-02-10 02:15:16,Wayne City,3001,0
545,57.08,2016-02-10 02:44:51,Wayne City,3393,0
546,57.57,2016-02-10 05:59:32,Wayne City,3405,0
547,44.8,2016-02-10 07:09:20,Wayne City,4411,0
548,34.56,2016-02-10 10:12:51,Wayne City,4511,0
549,50.5,2016-02-10 12:03:22,Wayne City,3260,0
550,59.06,2016-02-10 19:36:34,Wayne City,5947,0
551,33.42,2016-02-10 19:48:16,Wayne City,8049,0
552,133.68,2016-02-10 20:41:19,Wayne City,4722,0
553,23.0,2016-02-11 01:45:19,Wayne City,3771,0
554,101.6,2016-02-11 01:45:50,Wayne City,5261,0
555,100.39,2016-02-11 02:58:16,Wayne City,8062,0
556,35.17,2016-02-11 03:29:59,Wayne City,5211,0
557,33.62,2016-02-11 03:42:45,Wayne City,3771,0
558,25.62,2016-02-11 04:36:41,Wayne City,8049,0
559,24.56,2016-02-11 08:32:52,Wayne City,5942,0
560,67.88,2016-02-11 11:11:29,Wayne City,3132,0
561,129.29,2016-02-11 13:16:23,Wayne City,5815,0
562,40.8,2016-02-11 19:03:36,Wayne City,7832,0
563,25.29,2016-02-11 19:54:41,Wayne City,7542,0
564,36.02,2016-02-11 22:25:02,Wayne City,5541,0
565,110.12,2016-02-11 23:31:04,Wayne City,8062,0
566,30.18,2016-02-12 00:49:28,Wayne City,5816,0
567,127.69,2016-02-12 01:27:55,Oakland,8011,0
568,51.35,2016-02-12 08:55:23,Wayne City,1711,0
569,206.73,2016-02-12 09:20:30,Wayne City,5211,0
570,30.0,2016-02-12 11:06:50,Wayne City,5970,0
571,54.1,2016-02-12 11:41:20,Wayne City,5261,0
572,26.96,2016-02-12 13:30:29,Wayne City,8011,0
573,25.89,2016-02-12 14:13:04,Wayne City,5816,0
574,42.0,2016-02-12 15:08:53,Wayne City,5816,0
575,32.78,2016-02-12 15:44:00,Bon Air,4814,0
576,57.38,2016-02-12 18:09:01,Wayne City,4722,0
577,36.73,2016-02-12 19:54:07,Wayne City,4900,0
578,16.54,2016-02-12 20:00:10,Wayne City,4722,0
579,49.37,2016-02-12 20:36:15,Wayne City,8049,0
580,121.13,2016-02-12 20:53:04,Wayne City,7349,0
581,30.48,2016-02-12 20:54:56,Jeffersonville,8049,0
582,33.05,2016-02-12 23:32:03,Wayne City,5192,0
583,71.84,2016-02-13 00:50:02,Wayne City,4722,0
584,43.34,2016-02-13 03:47:30,Wayne City,5655,0
585,41.33,2016-02-13 05:00:04,Wayne City,4722,0
586,37.98,2016-02-13 09:30:29,Wayne City,7549,0
587,51.93,2016-02-13 09:48:56,Lake Worth,5261,0
588,50.2,2016-02-13 10:23:27,Wayne City,5722,0
589,57.48,2016-02-13 10:58:53,Wayne City,5211,0
590,63.46,2016-02-13 11:39:42,Wayne City,8011,0
591,21.41,2016-02-13 14:26:55,Wayne City,7549,0
592,47.17,2016-02-13 14:37:03,Wayne City,7801,0
593,22.59,2016-02-13 14:50:26,Wayne City,8011,0
594,38.03,2016-02-13 19:22:57,Signal Mountain,5045,0
595,30.7,2016-02-13 21:51:58,ONLINE,5211,0
596,37.04,2016-02-14 00:35:25,Wayne City,8111,0
597,33.24,2016-02-14 01:56:38,Wayne City,3001,0
598,23.19,2016-02-14 02:09:19,Wayne City,5970,0
599,36.78,2016-02-14 03:36:10,Wayne City,5045,0
600,101.32,2016-02-14 09:28:23,ONLINE,5251,0
601,3335.68,2016-02-14 13:23:32,Gastonia,5733,1
602,64.65,2016-02-14 15:28:18,Wayne City,7832,0
603,12.24,2016-02-14 16:55:22,Wayne City,3058,0
604,43.04,2016-02-14 19:35:41,Blue Bell,8111,0
605,153.01,2016-02-14 21:15:48,ONLINE,8011,0
606,78.99,2016-02-14 21:49:07,Wayne City,3771,0
607,50.93,2016-02-14 22:32:46,ONLINE,3390,0
608,47.31,2016-02-15 00:00:05,Wayne City,7801,0
609,26.76,2016-02-15 01:33:47,Wayne City,4511,0
610,41.24,2016-02-15 03:06:43,Wayne City,7549,0
611,34.01,2016-02-15 03:26:06,Wayne City,7349,0
612,15.65,2016-02-15 03:29:16,Wayne City,5311,0
613,58.6,2016-02-15 03:42:18,Wayne City,5311,0
614,20.79,2016-02-15 04:11:28,Wayne City,5300,0
615,36.84,2016-02-15 04:25:37,Wayne City,8049,0
616,77.62,2016-02-15 05:37:33,Wayne City,3132,0
617,49.43,2016-02-15 05:55:38,Wayne City,5947,0
618,29.7,2016-02-15 07:16:51,Parsons,3005,0
619,76.03,2016-02-15 08:35:58,Wayne City,4900,0
620,114.75,2016-02-15 08:38:25,Wayne City,8043,0
621,30.36,2016-02-15 08:57:24,Wayne City,8049,0
622,38.9,2016-02-15 08:59:36,Wayne City,3405,0
623,63.46,2016-02-15 11:19:53,Wayne City,3771,0
624,72.88,2016-02-15 11:35:11,Wayne City,7549,0
625,58.52,2016-02-15 11:47:47,Wayne City,8931,0
626,75.43,2016-02-15 12:54:22,Wayne City,5816,0
627,54.05,2016-02-15 16:42:07,Wayne City,3405,0
628,24.53,2016-02-15 16:52:20,Wayne City,8931,0
629,61.93,2016-02-15 17:19:34,Wayne City,7276,0
630,81.69,2016-02-15 18:16:46,Wayne City,5311,0
631,27.51,2016-02-15 19:31:24,Wayne City,7832,0
632,38.75,2016-02-15 19:40:19,Wayne City,4814,0
633,60.87,2016-02-15 21:02:07,ONLINE,5261,0
634,26.44,2016-02-15 22:17:36,Wayne City,8049,0
635,92.92,2016-02-15 23:04:10,Wayne City,3005,0
636,20.65,2016-02-16 03:48:32,Wayne City,4511,0
637,49.31,2016-02-16 04:13:38,Wayne City,7349,0
638,21.85,2016-02-16 05:22:29,Wayne City,8062,0
639,28.65,2016-02-16 05:34:46,Wayne City,3405,0
640,31.4,2016-02-16 06:46:28,ONLINE,5045,0
641,35.15,2016-02-16 07:40:19,Wayne City,8011,0
642,93.51,2016-02-16 07:46:27,Wayne City,3058,0
643,26.41,2016-02-16 09:59:56,Wayne City,3390,0
644,47.85,2016-02-16 13:03:36,Wayne City,8111,0
645,39.83,2016-02-16 13:55:50,Wayne City,3390,0
646,91.89,2016-02-16 14:48:01,Wayne City,3001,0
647,80.52,2016-02-16 15:25:25,Howell,3260,0
648,15.83,2016-02-16 16:20:31,ONLINE,7549,0
649,53.58,2016-02-16 16:43:42,ONLINE,4900,0
650,30.9,2016-02-16 19:53:13,Wahiawa,5541,0
651,17.04,2016-02-16 20:13:13,Wayne City,1711,0
652,50.33,2016-02-16 22:01:50,Clarkson,5045,0
653,89.09,2016-02-16 23:34:47,Wayne City,4722,0
654,26.39,2016-02-17 00:38:09,Wayne City,3132,0
655,101.8,2016-02-17 01:10:20,Wayne City,5211,0
656,19.1,2016-02-17 01:22:41,Wayne City,5651,0
657,41.91,2016-02-17 02:30:28,Wayne City,7276,0
658,24.6,2016-02-17 08:43:59,Tahoka,5816,0
659,52.02,2016-02-17 10:21:56,Wayne City,5211,0
660,45.43,2016-02-17 11:13:21,Wayne City,5816,0
661,50.01,2016-02-17 13:22:26,Wayne City,7276,0
662,47.12,2016-02-17 13:41:42,Wayne City,5947,0
663,27.39,2016-02-17 14:24:43,Silverdale,5045,0
664,55.83,2016-02-17 19:15:58,Wayne City,8111,0
665,21.66,2016-02-17 19:17:12,Wayne City,3001,0
666,45.78,2016-02-17 19:39:24,Wayne City,5970,0
667,16.29,2016-02-17 20:46:56,Wayne City,1711,0
668,26.19,2016-02-17 21:36:05,Wayne City,7801,0
669,46.11,2016-02-17 22:19:48,ONLINE,7011,0
670,22.88,2016-02-18 00:05:52,Wayne City,4722,0
671,24.78,2016-02-18 03:01:25,Wayne City,3256,0
672,31.27,2016-02-18 05:34:34,Chesterland,1711,0
673,64.74,2016-02-18 06:36:25,Wayne City,5311,0
674,23.76,2016-02-18 07:51:45,ONLINE,4900,0
675,25.04,2016-02-18 10:12:32,ONLINE,7276,0
676,14.53,2016-02-18 11:05:50,Wayne City,5300,0
677,26.21,2016-02-18 11:35:21,Wayne City,3405,0
678,24.46,2016-02-18 11:39:01,Wayne City,3001,0
679,46.1,2016-02-18 12:08:35,Hazleton,8011,0
680,92.74,2016-02-18 12:43:38,Louisville,5970,0
681,20.26,2016-02-18 13:52:41,Wayne City,3001,0
682,33.68,2016-02-18 15:02:41,Stone Mountain,5045,0
683,57.79,2016-02-18 17:10:56,Wayne City,3390,0
684,25.24,2016-02-18 19:26:29,Wayne City,8011,0
685,72.71,2016-02-18 19:27:32,Wayne City,3260,0
686,50.42,2016-02-19 00:53:19,Wayne City,3058,0
687,69.35,2016-02-19 04:13:51,Wayne City,7276,0
688,52.16,2016-02-19 04:18:15,Wayne City,5816,0
689,48.69,2016-02-19 04:25:12,Wayne City,3005,0
690,50.33,2016-02-19 07:10:37,ONLINE,5947,0
691,87.9,2016-02-19 07:57:30,Wayne City,8062,0
692,145.26,2016-02-19 08:19:09,Wayne City,5311,0
693,51.37,2016-02-19 08:45:49,Wayne City,7801,0
694,13.13,2016-02-19 08:46:12,Wayne City,7801,0
695,34.35,2016-02-19 09:00:42,Wayne City,5261,0
696,26.88,2016-02-19 09:35:44,Wayne City,3174,0
697,23.84,2016-02-19 11:24:52,Wayne City,8049,0
698,106.01,2016-02-19 11:38:16,Wayne City,3132,0
699,42.89,2016-02-19 12:33:20,Wayne City,3001,0
700,67.58,2016-02-19 13:17:53,Wayne City,5816,0
701,33.22,2016-02-19 13:40:48,ONLINE,1711,0
702,18.44,2016-02-19 14:25:42,Los Fresnos,5261,0
703,57.0,2016-02-19 14:59:25,Wayne City,8111,0
704,24.68,2016-02-19 15:14:27,Wayne City,8049,0
705,38.81,2016-02-19 16:16:54,Wayne City,3132,0
706,72.29,2016-02-19 16:17:09,Wayne City,3771,0
707,95.39,2016-02-19 18:52:38,Wayne City,3390,0
708,60.14,2016-02-19 20:32:41,Wayne City,3771,0
709,74.86,2016-02-19 21:17:36,Wayne City,3260,0
710,21.22,2016-02-19 22:15:39,Wayne City,8062,0
711,54.86,2016-02-20 04:38:06,Wayne City,8062,0
712,36.1,2016-02-20 05:51:43,Wayne City,7549,0
713,67.88,2016-02-20 06:23:33,Wayne City,3007,0
714,14.57,2016-02-20 14:51:20,Wayne City,7832,0
715,109.22,2016-02-20 15:50:58,Catawba,5651,0
716,56.21,2016-02-20 15:53:04,Wayne City,3405,0
717,23.19,2016-02-20 20:04:18,Wayne City,3256,0
718,41.59,2016-02-20 21:32:02,Wayne City,7832,0
719,29.33,2016-02-20 21:33:35,Wayne City,3132,0
720,33.75,2016-02-20 23:25:13,Wayne City,3007,0
721,77.25,2016-02-21 00:29:04,Wayne City,7011,0
722,57.6,2016-02-21 00:51:18,Wayne City,8041,0
723,45.97,2016-02-21 05:41:15,Wayne City,5970,0
724,21.3,2016-02-21 07:54:29,ONLINE,8111,0
725,45.88,2016-02-21 08:59:50,Wayne City,3260,0
726,40.92,2016-02-21 09:03:37,Wayne City,4511,0
727,56.56,2016-02-21 11:06:42,Wayne City,8049,0
728,120.5,2016-02-21 12:21:44,Wayne City,3001,0
729,135.57,2016-02-21 13:35:14,Wayne City,5812,0
730,71.49,2016-02-21 15:53:14,Wayne City,3007,0
731,76.73,2016-02-21 20:11:39,Wayne City,5970,0
732,49.81,2016-02-21 20:22:14,Wayne City,7832,0
733,43.08,2016-02-21 22:10:43,ONLINE,8062,0
734,25.7,2016-02-22 06:17:59,Wayne City,7349,0
735,33.76,2016-02-22 07:17:34,Wayne City,8041,0
736,22.25,2016-02-22 07:58:44,Wayne City,3058,0
737,118.37,2016-02-22 08:20:20,Wayne City,8049,0
738,72.37,2016-02-22 09:38:07,Wayne City,7832,0
739,23.08,2016-02-22 10:33:59,Wayne City,5311,0
740,42.18,2016-02-22 13:27:07,Wayne City,3771,0
741,45.29,2016-02-22 13:49:42,ONLINE,7349,0
742,35.04,2016-02-22 15:09:55,Wayne City,5211,0
743,43.9,2016-02-22 17:47:17,Wayne City,7538,0
744,54.62,2016-02-22 18:19:46,Wayne City,3005,0
745,27.55,2016-02-22 21:20:28,Wayne City,4900,0
746,35.64,2016-02-22 22:28:36,Wayne City,5816,0
747,78.32,2016-02-22 23:04:23,Wayne City,7349,0
748,19.24,2016-02-23 00:04:35,Wayne City,5970,0
749,57.81,2016-02-23 01:27:23,Wayne City,3260,0
750,59.66,2016-02-23 03:04:21,Wayne City,5311,0
751,35.46,2016-02-23 03:26:07,Wayne City,7349,0
752,37.64,2016-02-23 03:48:38,Wayne City,5261,0
753,28.63,2016-02-23 05:23:56,Milan,7276,0
754,48.46,2016-02-23 05:38:15,Wayne City,7276,0
755,33.08,2016-02-23 06:22:06,Wayne City,5211,0
756,102.11,2016-02-23 11:58:40,Wayne City,5261,0
757,9.61,2016-02-23 19:17:25,Wayne City,4900,0
758,57.92,2016-02-23 20:27:46,Wayne City,3132,0
759,60.07,2016-02-23 20:45:59,Wayne City,5947,0
760,12.24,2016-02-23 21:11:38,ONLINE,5261,0
761,40.21,2016-02-23 22:52:07,Maywood,3771,0
762,7880.53,2016-02-24 00:50:22,Wayne City,4814,1
763,26.66,2016-02-24 01:52:34,Wayne City,3771,0
764,20.19,2016-02-24 02:11:28,Wayne City,3393,0
765,36.74,2016-02-24 03:39:20,Wayne City,7349,0
766,117.66,2016-02-24 05:25:36,ONLINE,5621,0
767,26.04,2016-02-24 06:35:12,Wayne City,5947,0
768,32.23,2016-02-24 07:29:24,Wayne City,5261,0
769,39.62,2016-02-24 08:58:27,Wayne City,3001,0
770,74.25,2016-02-24 12:41:01,Alameda,7832,0
771,34.68,2016-02-24 12:41:13,Grass Lake,7549,0
772,29.92,2016-02-24 12:58:22,Wayne City,5921,0
773,56.33,2016-02-24 13:06:19,Wayne City,5300,0
774,50.39,2016-02-24 14:01:13,Franklinville,5816,0
775,104.85,2016-02-24 15:36:58,Wayne City,3405,0
776,15.7,2016-02-24 16:55:45,Wayne City,5947,0
777,39.89,2016-02-24 19:21:48,Wayne City,7531,0
778,48.64,2016-02-24 19:35:46,Wayne City,5816,0
779,13.53,2016-02-25 02:16:54,Wayne City,3771,0
780,34.4,2016-02-25 02:22:21,Wayne City,3058,0
781,29.5,2016-02-25 07:08:36,Wayne City,8062,0
782,16.45,2016-02-25 09:44:55,ONLINE,8011,0
783,30.57,2016-02-25 11:10:31,Wayne City,3058,0
784,53.96,2016-02-25 13:49:34,Wayne City,3405,0
785,120.94,2016-02-25 16:12:19,Wayne City,5094,0
786,12.96,2016-02-25 16:30:07,Wayne City,5261,0
787,69.23,2016-02-25 16:49:04,Wayne City,5816,0
788,63.42,2016-02-25 19:39:12,Wayne City,7011,0
789,16.99,2016-02-25 21:54:54,Wayne City,5211,0
790,30.88,2016-02-25 23:13:18,Wayne City,7549,0
791,35.98,2016-02-26 02:06:26,Wayne City,7832,0
792,137.5,2016-02-26 04:14:31,Wayne City,5261,0
793,46.21,2016-02-26 08:16:05,Russellton,3390,0
794,28.9,2016-02-26 09:21:32,Wayne City,3058,0
795,116.57,2016-02-26 09:35:07,Wayne City,7801,0
796,38.77,2016-02-26 11:33:55,Wayne City,3771,0
797,77.34,2016-02-26 14:23:29,ONLINE,4900,0
798,42.14,2016-02-26 17:34:21,Wayne City,3132,0
799,77.02,2016-02-26 18:09:41,Wayne City,3001,0
800,27.09,2016-02-26 18:10:07,ONLINE,8111,0
801,32.5,2016-02-26 19:08:17,Wayne City,3007,0
802,37.87,2016-02-26 19:24:15,New Bern,7549,0
803,9253.56,2016-02-26 20:16:44,Tarzana,8021,1
804,61.76,2016-02-26 20:28:45,Wayne City,3007,0
805,30.14,2016-02-26 20:39:03,Wayne City,8062,0
806,85.29,2016-02-26 23:59:10,Wayne City,5712,0
807,22.29,2016-02-26 23:59:53,Wayne City,5732,0
808,21.72,2016-02-27 00:05:32,Wayne City,3260,0
809,104.33,2016-02-27 01:09:33,Wayne City,5045,0
810,43.08,2016-02-27 01:50:36,Wayne City,5211,0
811,49.79,2016-02-27 06:45:02,Wayne City,7549,0
812,86.27,2016-02-27 06:48:34,Wayne City,7276,0
813,115.02,2016-02-27 07:42:39,Red Bank,5261,0
814,48.17,2016-02-27 10:07:15,Wayne City,4511,0
815,52.29,2016-02-27 10:52:50,Wayne City,7349,0
816,40.42,2016-02-27 14:52:32,Wayne City,8011,0
817,144.92,2016-02-27 15:35:12,Lake Charles,3393,0
818,83.65,2016-02-27 17:48:08,Wayne City,7801,0
819,26.09,2016-02-27 19:09:16,Laurel Springs,7549,0
820,63.5,2016-02-27 20:07:47,Wayne City,5311,0
821,36.12,2016-02-28 07:35:03,Cheyenne,8043,0
822,40.77,2016-02-28 08:03:14,Wayne City,3007,0
823,79.7,2016-02-28 11:43:56,Wayne City,3174,0
824,98.44,2016-02-28 19:27:30,Wayne City,8111,0
825,23.03,2016-02-28 21:20:41,Wayne City,5970,0
826,55.79,2016-02-29 05:25:45,Wayne City,8111,0
827,37.05,2016-02-29 05:27:20,Wayne City,3771,0
828,38.78,2016-02-29 08:48:42,Wayne City,7349,0
829,22.39,2016-02-29 10:38:26,Wayne City,8062,0
830,41.82,2016-02-29 15:56:42,Wayne City,5816,0
831,50.82,2016-02-29 16:34:06,Wayne City,8111,0
832,50.91,2016-02-29 17:09:26,Wayne City,4722,0
833,35.03,2016-02-29 18:30:26,Wayne City,4814,0
834,71.61,2016-02-29 19:46:55,Wayne City,4900,0
835,42.43,2016-02-29 21:58:48,Wayne City,5311,0
836,23.54,2016-03-01 01:07:17,Wayne City,5533,0
837,22.47,2016-03-01 02:39:55,Dickinson,3771,0
838,52.77,2016-03-01 05:54:23,Wayne City,3260,0
839,25.74,2016-03-01 08:00:36,Wayne City,4511,0
840,41.14,2016-03-01 08:03:23,Wayne City,4511,0
841,46.63,2016-03-01 12:09:14,Wayne City,5541,0
842,218.73,2016-03-01 15:19:53,Wayne City,1711,0
843,137.82,2016-03-01 16:50:21,Wayne City,8062,0
844,41.41,2016-03-01 18:58:04,Wayne City,3260,0
845,12.24,2016-03-01 23:38:14,ONLINE,3058,0
846,54.21,2016-03-02 05:16:43,Wayne City,3405,0
847,24.1,2016-03-02 08:31:48,Wayne City,3007,0
848,45.74,2016-03-02 09:11:50,Wayne City,3771,0
849,54.83,2016-03-02 09:26:32,Wayne City,5970,0
850,77.14,2016-03-02 13:47:14,Wayne City,3132,0
851,23.83,2016-03-02 15:21:18,Wayne City,3780,0
852,88.42,2016-03-02 18:37:07,Wayne City,3132,0
853,63.21,2016-03-02 18:59:38,Wayne City,3260,0
854,26.45,2016-03-02 19:21:48,Wayne City,7549,0
855,106.4,2016-03-02 22:47:37,Wayne City,3007,0
856,103.51,2016-03-02 23:32:26,Wayne City,1711,0
857,15.44,2016-03-03 03:44:47,Wayne City,7832,0
858,23.32,2016-03-03 03:45:56,Eustace,5816,0
859,27.31,2016-03-03 04:23:25,Wayne City,3005,0
860,61.22,2016-03-03 07:01:32,Wayne City,5311,0
861,40.23,2016-03-03 09:31:08,Norcross,5411,0
862,83.09,2016-03-03 09:38:12,Wayne City,5816,0
863,55.37,2016-03-03 13:49:36,Wayne City,3001,0
864,64.89,2016-03-03 14:19:16,Wayne City,5732,0
865,65.55,2016-03-03 15:10:58,Wayne City,7276,0
866,52.55,2016-03-03 17:15:13,Wayne City,8111,0
867,100.7,2016-03-03 17:18:34,Wayne City,3390,0
868,56.46,2016-03-03 18:03:48,Wayne City,5045,0
869,50.09,2016-03-03 22:42:52,Wayne City,8011,0
870,52.75,2016-03-03 23:27:05,Wayne City,5045,0
871,136.54,2016-03-04 00:18:17,Wayne City,3393,0
872,39.03,2016-03-04 00:21:13,Wayne City,5211,0
873,16.31,2016-03-04 01:28:37,Irvington,8111,0
874,21.87,2016-03-04 02:31:38,Wayne City,7549,0
875,85.41,2016-03-04 03:16:05,Wayne City,3405,0
876,87.38,2016-03-04 04:50:49,Wayne City,3005,0
877,88.46,2016-03-04 05:43:11,Wayne City,3405,0
878,197.9,2016-03-04 07:50:07,Wayne City,3007,0
879,11.07,2016-03-04 10:16:10,Wayne City,7801,0
880,57.32,2016-03-04 10:44:37,Wayne City,7801,0
881,42.78,2016-03-04 10:48:06,Denison,3058,0
882,95.27,2016-03-04 12:06:53,Wayne City,8049,0
883,147.98,2016-03-04 12:36:50,ONLINE,3008,0
884,40.14,2016-03-04 14:22:47,ONLINE,3771,0
885,59.59,2016-03-04 16:01:09,Wayne City,5816,0
886,21.97,2016-03-04 17:46:54,Wayne City,3771,0
887,71.31,2016-03-04 18:27:40,ONLINE,3405,0
888,21.21,2016-03-04 20:06:17,Wayne City,8062,0
889,31.62,2016-03-04 23:04:07,Wayne City,7549,0
890,35.77,2016-03-04 23:15:55,Wayne City,7801,0
891,28.49,2016-03-05 01:41:13,Wayne City,3007,0
892,66.92,2016-03-05 01:45:24,Paradise,5311,0
893,27.93,2016-03-05 06:06:07,Elkton,7832,0
894,75.11,2016-03-05 06:30:21,Wayne City,5045,0
895,47.54,2016-03-05 08:18:57,Wayne City,5311,0
896,23.58,2016-03-05 08:24:57,Wayne City,3405,0
897,37.04,2016-03-05 12:33:27,Saint Charles,3001,0
898,65.92,2016-03-05 13:21:11,Wayne City,5211,0
899,65.39,2016-03-05 15:40:03,Wayne City,1711,0
900,38.79,2016-03-05 15:53:16,Wayne City,3260,0
901,18.82,2016-03-05 16:15:08,Wayne City,5261,0
902,66.78,2016-03-05 17:12:25,Wayne City,5311,0
903,21.71,2016-03-05 22:02:43,Wayne City,5261,0
904,117.03,2016-03-05 23:02:01,Wayne City,8011,0
905,61.05,2016-03-05 23:36:38,Wayne City,5947,0
906,79.36,2016-03-06 00:32:43,Twin Falls,3393,0
907,66.02,2016-03-06 03:26:56,ONLINE,5816,0
908,59.94,2016-03-06 03:37:17,Wayne City,3066,0
909,117.07,2016-03-06 05:10:36,ONLINE,3393,0
910,60.06,2016-03-06 05:23:44,ONLINE,3771,0
911,14.95,2016-03-06 05:40:07,Wayne City,3771,0
912,29.73,2016-03-06 05:42:34,Wayne City,7549,0
913,39.48,2016-03-06 06:24:32,Wayne City,5211,0
914,108.67,2016-03-06 10:21:00,Wayne City,3058,0
915,73.84,2016-03-06 13:13:02,Wayne City,5970,0
916,93.73,2016-03-06 16:13:02,Wayne City,3005,0
917,14.16,2016-03-06 16:28:31,Wayne City,3001,0
918,20.06,2016-03-06 17:12:08,Carmel,4131,0
919,44.07,2016-03-06 18:09:52,Wayne City,5261,0
920,37.14,2016-03-06 18:36:12,Wayne City,3132,0
921,69.47,2016-03-06 19:13:25,Wayne City,7801,0
922,20.85,2016-03-06 19:24:05,Wayne City,4511,0
923,40.27,2016-03-06 22:49:23,Passaic,3132,0
924,32.92,2016-03-07 02:26:32,Wayne City,5192,0
925,49.98,2016-03-07 04:45:29,Wayne City,3001,0
926,24.46,2016-03-07 05:19:58,Wayne City,4722,0
927,32.17,2016-03-07 05:29:03,Wayne City,4900,0
928,36.3,2016-03-07 07:04:38,Wayne City,7801,0
929,40.28,2016-03-07 07:22:19,Center Barnstead,8111,0
