id,amount,date,merchant_city,mcc,target
466,45.53,2015-12-23 16:33:29,Hailey,5541,0
467,16.44,2015-12-23 20:16:03,Knoxville,4829,0
468,32.16,2015-12-23 23:16:46,Knoxville,3006,0
469,81.57,2015-12-24 02:46:54,Cedar Park,3359,0
470,58.18,2015-12-24 06:11:10,Knoxville,5815,0
471,62.02,2015-12-24 11:10:47,Knoxville,7230,0
472,41.02,2015-12-26 23:21:56,Knoxville,5970,0
473,60.51,2015-12-27 07:14:23,Knoxville,4411,0
474,38.2,2015-12-27 16:02:11,Knoxville,5921,0
475,48.36,2016-01-01 10:44:33,Knoxville,7832,0
476,96.45,2016-01-01 16:42:32,Skaneateles Falls,5733,0
477,29.78,2016-01-01 20:24:06,Knoxville,5651,0
478,29.3,2016-01-02 01:27:17,ONLINE,3009,0
479,25.4,2016-01-02 10:49:13,Knoxville,8021,0
480,28.57,2016-01-02 15:39:02,ONLINE,5977,0
481,68.42,2016-01-02 18:07:20,Knoxville,5300,0
482,21.13,2016-01-03 03:03:16,Knoxville,3066,0
483,64.68,2016-01-03 06:58:43,Knoxville,5661,0
484,154.01,2016-01-03 08:49:53,Beaumont,8099,0
485,17.11,2016-01-05 11:18:56,Knoxville,4214,0
486,32.66,2016-01-05 22:36:50,Knoxville,4814,0
487,50.53,2016-01-06 19:01:49,Knoxville,8041,0
488,23.89,2016-01-09 23:12:59,Knoxville,5947,0
489,36.86,2016-01-11 01:21:41,Knoxville,5970,0
490,31.71,2016-01-12 12:14:32,Aledo,3008,0
491,159.31,2016-01-12 13:33:28,Knoxville,5722,0
492,128.7,2016-01-13 21:19:01,Knoxville,3775,0
493,79.71,2016-01-14 14:24:20,Okay,5661,0
494,67.82,2016-01-15 03:41:27,Knoxville,3389,0
495,24.29,2016-01-16 08:40:42,Knoxville,5094,0
496,111.28,2016-01-17 02:15:04,ONLINE,3393,0
497,72.47,2016-01-18 17:21:41,Knoxville,6300,0
498,46.21,2016-01-20 11:00:43,Knoxville,5192,0
499,44.84,2016-01-20 17:44:31,Knoxville,5970,0
500,69.49,2016-01-21 01:25:20,Knoxville,3390,0
501,56.17,2016-01-21 01:26:14,Knoxville,3009,0
502,84.77,2016-01-21 21:22:54,Raeford,5541,0
503,30.76,2016-01-21 21:30:46,Knoxville,3387,0
504,52.98,2016-01-21 21:56:10,Knoxville,3405,0
505,89.43,2016-01-22 21:54:59,Knoxville,4784,0
506,20.73,2016-01-24 07:37:38,Paw Paw,5094,0
507,57.18,2016-01-25 12:57:34,Knoxville,5722,0
508,23.34,2016-01-25 21:45:59,Knoxville,3640,0
509,31.74,2016-01-26 05:34:53,Knoxville,8099,0
510,124.64,2016-01-26 18:23:47,Knoxville,3359,0
511,56.25,2016-01-26 20:35:25,Knoxville,6300,0
512,11.58,2016-01-27 19:27:20,Knoxville,7011,0
513,58.93,2016-01-28 01:42:34,ONLINE,3001,0
514,67.64,2016-01-28 11:46:57,ONLINE,5541,0
515,20.93,2016-01-28 17:24:37,ONLINE,3780,0
516,67.87,2016-01-29 01:27:18,Knoxville,7542,0
517,30.89,2016-01-29 10:14:57,Knoxville,3640,0
518,103.75,2016-01-30 04:53:59,Knoxville,5251,0
519,75.94,2016-01-31 06:15:42,Knoxville,5733,0
520,26.18,2016-01-31 18:13:30,Knoxville,8931,0
521,18.97,2016-02-01 08:18:03,Knoxville,5941,0
522,38.5,2016-02-01 14:35:14,Knoxville,5533,0
523,44.4,2016-02-02 13:22:34,ONLINE,5211,0
524,47.07,2016-02-03 02:40:13,Knoxville,3387,0
525,71.07,2016-02-03 14:43:26,Knoxville,3006,0
526,31.48,2016-02-03 16:28:31,ONLINE,7011,0
527,20.61,2016-02-04 21:25:39,Knoxville,3007,0
528,45.12,2016-02-05 04:23:14,ONLINE,7922,0
529,61.36,2016-02-05 17:59:12,Knoxville,4214,0
530,50.13,2016-02-07 04:34:43,Knoxville,3596,0
531,43.99,2016-02-07 07:11:12,Bradenton Beach,3007,0
532,53.58,2016-02-07 09:06:43,ONLINE,5932,0
533,41.43,2016-02-08 01:17:40,Knoxville,7230,0
534,26.88,2016-02-08 12:38:52,ONLINE,3260,0
535,24.38,2016-02-08 12:49:10,Knoxville,4829,0
536,30.56,2016-02-09 09:03:28,Sperry,5941,0
537,68.99,2016-02-10 05:49:30,Knoxville,5311,0
538,44.41,2016-02-11 18:58:24,Knoxville,5533,0
539,59.09,2016-02-12 00:50:16,Knoxville,9402,0
540,56.73,2016-02-13 08:05:38,Knoxville,8021,0
541,34.6,2016-02-15 01:59:22,Knoxville,4722,0
542,57.18,2016-02-15 16:02:44,Knoxville,3006,0
543,8736.77,2016-02-15 20:28:52,Signal Mountain,3132,1
544,53.29,2016-02-16 19:56:03,Knoxville,5661,0
545,48.51,2016-02-16 19:56:33,ONLINE,5261,0
546,56.63,2016-02-18 07:29:06,Knoxville,4214,0
547,58.86,2016-02-18 21:27:41,Knoxville,3005,0
548,21.19,2016-02-19 01:54:47,Knoxville,7276,0
549,23.93,2016-02-19 12:43:04,ONLINE,5812,0
550,26.36,2016-02-21 07:36:07,Ronda,5932,0
551,52.1,2016-02-22 01:12:59,Knoxville,3058,0
552,37.63,2016-02-22 10:12:32,Knoxville,5912,0
553,23.28,2016-02-23 08:07:56,Knoxville,5193,0
554,49.51,2016-02-24 03:11:21,Knoxville,5977,0
555,41.66,2016-02-24 03:44:03,Knoxville,3780,0
556,59.43,2016-02-25 06:22:25,Knoxville,3359,0
557,93.48,2016-02-25 13:01:47,Knoxville,8111,0
558,123.97,2016-02-26 20:38:37,ONLINE,5651,0
559,76.67,2016-02-27 06:41:25,Knoxville,4131,0
560,71.7,2016-02-28 05:54:26,Knoxville,3256,0
561,38.78,2016-02-28 12:34:31,Knoxville,5621,0
562,119.1,2016-03-01 09:34:59,Knoxville,5719,0
563,48.2,2016-03-02 04:25:16,Knoxville,5813,0
564,44.89,2016-03-02 06:08:28,Knoxville,8049,0
565,19.39,2016-03-02 19:04:40,Knoxville,8041,0
566,55.91,2016-03-03 09:01:39,Knoxville,7531,0
567,56.1,2016-03-04 19:46:26,Knoxville,3001,0
568,51.78,2016-03-05 02:53:31,Knoxville,8041,0
569,80.88,2016-03-05 05:07:20,Knoxville,7801,0
570,89.1,2016-03-05 13:25:45,Knoxville,5311,0
571,28.67,2016-03-05 20:37:49,Knoxville,3359,0
572,35.97,2016-03-05 22:29:44,Knoxville,3174,0
573,42.34,2016-03-06 08:12:53,Valley Stream,3359,0
574,57.67,2016-03-07 03:16:21,Knoxville,5932,0
575,20.37,2016-03-07 12:42:03,Knoxville,7011,0
576,29.71,2016-03-07 22:46:11,Burnham,3075,0
577,63.27,2016-03-08 06:48:37,Knoxville,7922,0
578,39.89,2016-03-09 18:37:36,Etta,3006,0
579,78.31,2016-03-12 05:52:59,Knoxville,3007,0
580,72.94,2016-03-13 12:50:36,Knoxville,3256,0
581,44.85,2016-03-14 07:06:37,Knoxville,5812,0
582,27.96,2016-03-15 08:49:14,Knoxville,7995,0
583,53.44,2016-03-16 22:23:01,Knoxville,5722,0
584,44.81,2016-03-17 03:10:05,Greenville,3405,0
585,55.48,2016-03-17 20:19:37,Knoxville,7276,0
586,49.83,2016-03-18 11:42:47,Knoxville,3007,0
587,18.05,2016-03-20 05:16:45,Knoxville,7210,0
588,100.84,2016-03-20 07:06:12,ONLINE,8043,0
589,51.24,2016-03-21 12:03:46,Slippery Rock,3771,0
590,91.85,2016-03-22 03:44:33,ONLINE,5651,0
591,78.74,2016-03-22 15:21:44,Knoxville,5261,0
592,11.56,2016-03-23 11:15:33,Knoxville,8062,0
593,30.43,2016-03-24 20:21:05,Knoxville,3780,0
594,80.78,2016-03-24 22:09:41,Knoxville,8043,0
595,104.93,2016-03-25 12:01:57,Eau Claire,4131,0
596,19.11,2016-03-28 06:27:44,Knoxville,3771,0
597,48.96,2016-03-29 16:17:38,Knoxville,6300,0
598,35.02,2016-03-30 12:26:53,Knoxville,3007,0
599,30.4,2016-04-02 11:37:18,Knoxville,7210,0
600,16.9,2016-04-02 14:53:09,Knoxville,3395,0
601,47.96,2016-04-04 02:27:57,Knoxville,5813,0
602,99.0,2016-04-04 03:17:08,ONLINE,3000,0
603,26.54,2016-04-05 08:51:16,Knoxville,3000,0
604,35.42,2016-04-06 02:31:27,Knoxville,5816,0
605,182.7,2016-04-06 05:11:42,Knoxville,5311,0
606,110.54,2016-04-06 10:19:31,Knoxville,8111,0
607,30.17,2016-04-07 01:04:38,Knoxville,5812,0
608,72.23,2016-04-07 19:18:11,Knoxville,1711,0
609,19.51,2016-04-08 01:54:08,Knoxville,3008,0
610,94.34,2016-04-08 11:31:56,ONLINE,3775,0
611,55.3,2016-04-08 14:57:50,Knoxville,3390,0
612,43.69,2016-04-08 22:29:38,Knoxville,3389,0
613,27.88,2016-04-09 20:05:23,Knoxville,7011,0
614,31.46,2016-04-10 06:21:00,Knoxville,7995,0
615,77.48,2016-04-13 00:36:27,Northport,3001,0
616,13.65,2016-04-14 05:11:04,Knoxville,3174,0
617,29.71,2016-04-15 04:09:21,ONLINE,5942,0
618,17.12,2016-04-16 01:40:46,ONLINE,5970,0
619,41.68,2016-04-16 09:51:01,Knoxville,3684,0
620,37.4,2016-04-16 13:25:28,Knoxville,7995,0
621,83.18,2016-04-17 16:31:57,Knoxville,7349,0
622,23.99,2016-04-18 01:22:07,Knoxville,7542,0
623,60.0,2016-04-18 14:58:06,Knoxville,5912,0
624,63.96,2016-04-19 03:45:28,Chevy Chase,8099,0
625,60.11,2016-04-19 14:30:14,Sperry,3722,0
626,23.87,2016-04-19 19:12:10,Knoxville,5211,0
627,55.84,2016-04-23 00:31:33,ONLINE,5815,0
628,20.12,2016-04-23 21:24:41,Knoxville,5719,0
629,63.43,2016-04-24 01:22:42,Knoxville,4814,0
630,50.47,2016-04-27 12:02:27,ONLINE,5661,0
631,44.17,2016-04-27 14:58:43,Hickman,3132,0
632,29.76,2016-04-27 20:05:45,Ridgeland,8043,0
633,119.79,2016-04-28 16:57:40,Knoxville,5942,0
634,20.54,2016-04-29 16:02:17,Knoxville,3174,0
635,19.51,2016-04-29 22:55:53,Knoxville,5310,0
636,23.12,2016-05-01 01:16:00,Knoxville,5094,0
637,34.83,2016-05-01 21:51:50,Knoxville,3393,0
638,46.14,2016-05-02 01:17:01,Knoxville,3058,0
639,38.55,2016-05-02 05:43:58,Knoxville,3596,0
640,28.25,2016-05-02 07:38:54,Knoxville,3504,0
641,54.6,2016-05-02 07:49:39,Knoxville,4829,0
642,33.17,2016-05-02 08:50:53,Le Roy,7802,0
643,59.47,2016-05-04 08:51:59,Knoxville,6300,0
644,35.93,2016-05-04 14:56:17,East Leroy,3359,0
645,43.77,2016-05-05 22:12:41,Knoxville,5719,0
646,125.77,2016-05-07 02:30:10,Knoxville,3066,0
647,30.24,2016-05-08 09:43:49,Knoxville,5722,0
648,45.11,2016-05-11 09:46:46,Knoxville,8062,0
649,103.97,2016-05-12 04:27:52,Knoxville,7393,0
650,15743.94,2016-05-13 14:36:15,Roscoe,5947,1
651,29.66,2016-05-13 21:33:00,Knoxville,7011,0
652,22.29,2016-05-14 05:10:40,Knoxville,7542,0
653,109.0,2016-05-14 07:15:35,Knoxville,7801,0
654,61.94,2016-05-17 11:51:22,Mount Juliet,4112,0
655,24.77,2016-05-17 23:05:37,Knoxville,3009,0
656,36.19,2016-05-18 07:14:39,Knoxville,4829,0
657,49.79,2016-05-18 10:23:02,Knoxville,1711,0
658,44.31,2016-05-19 02:31:07,Knoxville,4814,0
659,32.44,2016-05-19 11:47:57,Knoxville,5533,0
660,36.25,2016-05-20 19:01:25,ONLINE,3256,0
661,35.71,2016-05-21 02:09:01,Knoxville,7802,0
662,69.07,2016-05-22 20:38:44,Knoxville,4899,0
663,103.49,2016-05-24 00:10:39,Knoxville,5310,0
664,31.19,2016-05-24 16:03:32,Knoxville,7801,0
665,33.98,2016-05-25 02:01:12,Knoxville,5947,0
666,76.9,2016-05-25 18:14:12,Knoxville,3780,0
667,14.14,2016-05-25 22:45:42,Knoxville,5921,0
668,34.96,2016-05-25 22:53:07,Knoxville,3008,0
669,14.64,2016-05-26 11:22:30,Knoxville,5094,0
670,52.87,2016-05-27 02:05:07,Palos Verdes Peninsula,5712,0
671,37.81,2016-05-27 12:19:48,Knoxville,5251,0
672,33.48,2016-05-27 21:20:26,Knoxville,5932,0
673,37.04,2016-05-28 14:57:55,Knoxville,3509,0
674,38.71,2016-06-01 22:43:03,Knoxville,3640,0
675,39.92,2016-06-02 07:53:54,ONLINE,5261,0
676,13.69,2016-06-02 08:26:06,Knoxville,5816,0
677,24.28,2016-06-02 19:09:02,Knoxville,3144,0
678,32.3,2016-06-03 16:28:27,Grampian,3730,0
679,65.99,2016-06-03 20:40:06,Knoxville,5499,0
680,52.86,2016-06-06 03:51:58,Knoxville,3066,0
681,34.25,2016-06-06 23:35:30,Knoxville,5722,0
682,39.37,2016-06-07 14:52:09,Knoxville,5300,0
683,64.69,2016-06-07 15:32:13,Knoxville,3509,0
684,100.71,2016-06-08 06:25:00,Knoxville,3393,0
685,42.33,2016-06-09 12:13:59,ONLINE,3005,0
686,58.26,2016-06-10 13:28:43,Knoxville,7538,0
687,19.11,2016-06-11 00:00:52,Knoxville,5732,0
688,55.29,2016-06-11 06:09:13,Knoxville,5814,0
689,61.48,2016-06-11 18:46:27,Knoxville,7011,0
690,34.76,2016-06-12 00:53:12,Knoxville,7542,0
691,39.59,2016-06-12 09:50:44,Knoxville,8099,0
692,15.38,2016-06-12 20:57:29,Knoxville,5192,0
693,72.28,2016-06-13 15:48:08,Kokomo,3009,0
694,14.94,2016-06-14 02:48:29,Saint Charles,3684,0
695,21.22,2016-06-14 04:59:40,Knoxville,5310,0
696,66.99,2016-06-14 16:07:55,Knoxville,5712,0
697,35.87,2016-06-14 21:00:17,Knoxville,3066,0
698,60.65,2016-06-15 19:33:08,Knoxville,3359,0
699,38.78,2016-06-15 20:27:43,Knoxville,3771,0
700,62.31,2016-06-17 04:14:16,Knoxville,5661,0
701,32.26,2016-06-17 09:23:52,Knoxville,8011,0
702,33.29,2016-06-17 16:02:37,Knoxville,5977,0
703,190.38,2016-06-17 20:13:22,Knoxville,5941,0
704,13.69,2016-06-18 09:24:19,Knoxville,7832,0
705,26.99,2016-06-18 18:54:11,Sharon,5977,0
706,27.66,2016-06-18 19:28:04,Knoxville,3005,0
707,26.72,2016-06-18 22:04:09,Knoxville,3009,0
708,27.13,2016-06-18 22:09:59,Knoxville,5947,0
709,45.88,2016-06-19 11:55:22,Knoxville,3006,0
710,29.6,2016-06-19 15:40:26,Knoxville,5094,0
711,73.71,2016-06-19 17:18:23,Knoxville,5941,0
712,105.14,2016-06-20 00:25:08,Knoxville,3640,0
713,42.74,2016-06-20 04:30:28,Knoxville,5921,0
714,51.24,2016-06-20 06:01:12,Knoxville,5211,0
715,126.83,2016-06-20 15:03:56,Knoxville,5977,0
716,33.88,2016-06-21 19:06:07,Knoxville,5815,0
717,71.82,2016-06-21 19:53:52,Knoxville,5970,0
718,32.59,2016-06-22 20:08:53,Knoxville,3007,0
719,53.78,2016-06-22 23:56:23,Knoxville,7996,0
720,121.88,2016-06-23 02:28:50,Knoxville,8931,0
721,37.78,2016-06-23 03:05:11,Knoxville,3684,0
722,42.94,2016-06-23 11:31:30,North Myrtle Beach,3509,0
723,100.71,2016-06-24 03:56:02,Knoxville,6300,0
724,34.54,2016-06-24 12:42:27,San Francisco,3256,0
725,40.67,2016-06-25 12:28:01,Knoxville,3596,0
726,47.45,2016-06-27 06:29:24,Knoxville,7538,0
727,16.21,2016-06-28 10:11:40,Claremont,5045,0
728,40.49,2016-06-30 14:54:38,Knoxville,5300,0
729,48.28,2016-06-30 15:37:25,Strongsville,3775,0
730,20.74,2016-06-30 19:09:12,ONLINE,7542,0
731,53.81,2016-07-02 22:29:06,Knoxville,5719,0
732,25.41,2016-07-03 21:08:54,Knoxville,7349,0
733,17.86,2016-07-03 22:43:33,Knoxville,3075,0
734,30.89,2016-07-04 04:50:53,Knoxville,5813,0
735,84.13,2016-07-05 00:52:04,Knoxville,3005,0
736,82.26,2016-07-05 04:25:54,Plymouth,7349,0
737,73.7,2016-07-06 01:58:10,ONLINE,7210,0
738,52.91,2016-07-06 13:17:40,Knoxville,3390,0
739,37.19,2016-07-07 12:18:54,Knoxville,3389,0
740,115.26,2016-07-07 17:41:07,Cambria Heights,5621,0
741,46.15,2016-07-08 09:07:28,Knoxville,3075,0
742,33.04,2016-07-08 10:34:06,Knoxville,4214,0
743,101.35,2016-07-09 08:34:38,Knoxville,4111,0
744,28.55,2016-07-09 10:27:51,San Angelo,3007,0
745,28.58,2016-07-10 09:52:21,Knoxville,7230,0
746,31.33,2016-07-11 12:04:39,Knoxville,5621,0
747,161.84,2016-07-11 21:56:36,Hayden,8111,0
748,34.82,2016-07-12 10:06:50,Omaha,5411,0
749,19.49,2016-07-14 04:02:26,Knoxville,8062,0
750,115.13,2016-07-14 11:46:41,Knoxville,4411,0
751,96.8,2016-07-14 20:51:56,Knoxville,3684,0
752,17.8,2016-07-15 20:12:28,Knoxville,5300,0
753,25.73,2016-07-16 15:43:48,Knoxville,5499,0
754,67.23,2016-07-18 16:52:14,Knoxville,3504,0
755,40.59,2016-07-20 02:05:19,Knoxville,3256,0
756,35.72,2016-07-20 11:54:41,Knoxville,7549,0
757,12881.74,2016-07-21 11:13:53,Cedar Falls,6300,1
758,35.31,2016-07-22 09:11:07,Knoxville,5300,0
759,17.96,2016-07-22 10:02:19,Knoxville,4722,0
760,61.06,2016-07-22 21:29:42,Knoxville,3730,0
761,28.27,2016-07-23 10:47:06,Knoxville,7538,0
762,31.2,2016-07-23 16:12:41,ONLINE,4131,0
763,31.64,2016-07-24 08:51:29,Knoxville,3132,0
764,66.27,2016-07-24 21:45:04,Knoxville,8021,0
765,33.66,2016-07-25 16:00:27,Knoxville,3395,0
766,16.22,2016-07-26 14:31:04,Knoxville,5621,0
767,75.68,2016-07-26 20:01:26,Knoxville,8049,0
768,29.45,2016-07-27 19:52:01,ONLINE,3390,0
769,14.26,2016-07-28 09:18:37,Knoxville,8062,0
770,48.19,2016-07-29 18:08:25,Knoxville,7210,0
771,20.48,2016-07-29 22:14:20,Knoxville,3389,0
772,36.05,2016-07-31 05:16:55,Berkeley Heights,3780,0
773,50.27,2016-07-31 09:03:51,Knoxville,5045,0
774,23.6,2016-08-01 08:19:49,Niagara Falls,7995,0
775,82.47,2016-08-02 03:00:38,Knoxville,4411,0
776,28.13,2016-08-02 04:51:42,Knoxville,5651,0
777,61.19,2016-08-03 05:19:20,Knoxville,5541,0
778,49.87,2016-08-04 02:37:33,Knoxville,3405,0
779,52.12,2016-08-05 17:55:55,Knoxville,3771,0
780,29.35,2016-08-06 10:47:34,Knoxville,8043,0
781,87.84,2016-08-07 12:19:19,Knoxville,8931,0
782,48.86,2016-08-07 13:25:20,Knoxville,8111,0
783,86.07,2016-08-08 16:55:43,Knoxville,3395,0
784,49.16,2016-08-09 11:02:07,Knoxville,7210,0
785,19.17,2016-08-09 19:23:45,Knoxville,5045,0
786,42.52,2016-08-10 03:21:04,Knoxville,5722,0
787,14.33,2016-08-10 19:24:10,Knoxville,7011,0
788,64.88,2016-08-10 20:13:16,ONLINE,3390,0
789,73.53,2016-08-11 17:48:14,Knoxville,7801,0
790,44.0,2016-08-11 19:42:16,Knoxville,8041,0
791,64.11,2016-08-12 21:13:31,Knoxville,7349,0
792,32.68,2016-08-13 01:59:47,Knoxville,5655,0
793,41.17,2016-08-13 09:58:07,Knoxville,5732,0
794,37.37,2016-08-13 10:24:03,Knoxville,5814,0
795,30.6,2016-08-13 15:26:44,Signal Mountain,5661,0
796,33.27,2016-08-14 16:25:56,Knoxville,5193,0
797,102.61,2016-08-16 12:39:15,Knoxville,5661,0
798,63.82,2016-08-16 14:15:26,La Fargeville,5712,0
799,34.17,2016-08-17 17:44:20,Knoxville,5499,0
800,128.2,2016-08-19 06:54:38,Knoxville,7230,0
801,55.2,2016-08-19 10:38:25,Knoxville,5655,0
802,52.53,2016-08-20 10:48:58,Deer Park,3504,0
803,26.7,2016-08-21 17:11:50,Knoxville,5655,0
804,27.13,2016-08-23 03:18:05,Dundalk,5251,0
805,38.8,2016-08-24 22:08:37,Knoxville,5921,0
806,131.58,2016-08-24 22:46:44,Newton Grove,5722,0
807,69.37,2016-08-26 06:22:19,ONLINE,5732,0
808,36.02,2016-08-27 11:41:05,Knoxville,5251,0
809,111.57,2016-08-27 14:11:46,Knoxville,5941,0
810,111.41,2016-08-28 13:57:49,Longview,7995,0
811,77.53,2016-08-29 06:59:39,ONLINE,7349,0
812,33.05,2016-08-29 14:03:48,Knoxville,4121,0
813,33.89,2016-08-29 14:30:23,Knoxville,8049,0
814,45.75,2016-08-29 17:34:37,Knoxville,4214,0
815,49.97,2016-08-30 19:47:40,Harrison,8043,0
816,38.97,2016-08-30 21:47:52,Knoxville,5912,0
817,54.22,2016-08-31 23:56:36,Knoxville,3359,0
818,42.38,2016-09-01 21:57:47,Knoxville,3001,0
819,20.2,2016-09-02 05:35:29,Knoxville,3144,0
820,38.9,2016-09-03 04:08:51,Knoxville,5719,0
821,46.27,2016-09-04 01:43:42,Knoxville,5732,0
822,52.04,2016-09-05 14:28:05,Knoxville,8011,0
823,46.86,2016-09-09 10:32:45,Knoxville,7210,0
824,25.09,2016-09-09 18:14:48,Knoxville,7832,0
825,60.92,2016-09-13 12:37:32,Knoxville,4899,0
826,38.75,2016-09-13 16:11:10,Knoxville,3174,0
827,19.36,2016-09-13 20:05:54,Knoxville,3006,0
828,53.25,2016-09-14 07:39:09,Knoxville,4722,0
829,41.49,2016-09-14 07:44:41,ONLINE,3684,0
830,25.67,2016-09-14 10:49:19,ONLINE,5651,0
831,53.86,2016-09-16 08:02:10,Knoxville,3722,0
832,21.72,2016-09-16 10:41:14,Knoxville,3260,0
833,53.11,2016-09-16 20:39:05,Knoxville,5411,0
834,23.3,2016-09-17 19:01:01,Knoxville,7832,0
835,22.93,2016-09-17 23:19:37,Knoxville,3066,0
836,18.87,2016-09-19 13:22:39,Knoxville,3684,0
837,40.5,2016-09-19 23:37:01,Knoxville,3405,0
838,50.9,2016-09-20 21:04:49,Knoxville,5655,0
839,57.18,2016-09-21 13:40:52,Knoxville,5211,0
840,58.12,2016-09-22 08:19:28,Knoxville,4900,0
841,192.99,2016-09-22 16:07:47,Knoxville,5655,0
842,15456.89,2016-09-22 20:55:47,Winthrop,4111,1
843,41.2,2016-09-23 03:33:41,ONLINE,8049,0
844,26.33,2016-09-24 06:55:43,Knoxville,5816,0
845,37.38,2016-09-24 15:26:59,Knoxville,8062,0
846,29.61,2016-09-25 04:11:32,ONLINE,4411,0
847,24.62,2016-09-25 18:48:17,Knoxville,4899,0
848,52.04,2016-09-27 01:39:29,Knoxville,3393,0
849,40.7,2016-09-27 13:00:04,Subiaco,3405,0
850,81.31,2016-09-29 14:53:43,Knoxville,7349,0
851,38.13,2016-09-30 04:06:14,Knoxville,5251,0
852,40.33,2016-09-30 06:04:04,Storm Lake,3006,0
853,44.74,2016-09-30 08:29:19,Knoxville,3066,0
854,66.31,2016-10-01 05:32:49,ONLINE,7210,0
855,49.91,2016-10-04 04:27:38,Knoxville,5912,0
856,28.13,2016-10-04 22:23:18,Knoxville,8021,0
857,25.92,2016-10-05 07:44:44,Knoxville,5941,0
858,67.55,2016-10-05 17:27:28,Knoxville,5977,0
859,17.61,2016-10-05 19:12:08,Steger,5812,0
860,73.6,2016-10-05 22:42:30,ONLINE,3771,0
861,30.19,2016-10-07 03:23:10,Knoxville,5947,0
862,52.69,2016-10-07 08:42:52,ONLINE,7995,0
863,77.67,2016-10-07 14:25:18,Knoxville,3387,0
864,68.2,2016-10-07 23:41:54,Mokena,8111,0
865,31.33,2016-10-08 11:38:27,ONLINE,5300,0
866,48.33,2016-10-08 22:14:34,Knoxville,3393,0
867,36.49,2016-10-09 11:18:51,ONLINE,5311,0
868,42.91,2016-10-09 17:29:19,Knoxville,3730,0
869,55.37,2016-10-10 10:02:19,Knoxville,3260,0
870,13.4,2016-10-10 10:33:26,Knoxville,7542,0
871,37.52,2016-10-10 11:11:35,Archer,8111,0
872,103.33,2016-10-12 12:49:39,Knoxville,3075,0
873,72.29,2016-10-12 23:52:09,ONLINE,4411,0
874,35.37,2016-10-13 04:33:18,Knoxville,5912,0
875,30.18,2016-10-13 06:22:33,Knoxville,3387,0
876,28.91,2016-10-16 05:09:46,Knoxville,8049,0
877,19.64,2016-10-16 17:50:06,Knoxville,3174,0
878,49.17,2016-10-16 21:07:47,Knoxville,3174,0
879,61.36,2016-10-17 21:10:09,Knoxville,8043,0
880,62.07,2016-10-18 07:52:19,Knoxville,1711,0
881,92.23,2016-10-18 11:23:33,Knoxville,5192,0
882,30.88,2016-10-19 15:36:51,Knoxville,3775,0
883,63.28,2016-10-20 03:52:39,Lincoln Park,3001,0
884,73.43,2016-10-20 16:18:49,Knoxville,4899,0
885,21.88,2016-10-21 04:53:53,Knoxville,5533,0
886,100.16,2016-10-22 08:07:08,Knoxville,5651,0
887,17.4,2016-10-22 11:25:17,Knoxville,3132,0
888,21.78,2016-10-22 22:18:01,Knoxville,3007,0
889,67.5,2016-10-23 10:19:50,Knoxville,3387,0
890,53.86,2016-10-26 01:26:23,Knoxville,3640,0
891,25.47,2016-10-26 05:54:30,Garden Grove,7531,0
892,36.56,2016-10-26 16:25:28,Knoxville,7276,0
893,70.56,2016-10-27 01:11:25,South Elgin,3009,0
894,53.58,2016-10-27 03:53:50,Knoxville,5655,0
895,106.45,2016-10-28 12:42:21,Knoxville,7802,0
896,16.69,2016-10-28 23:06:07,Knoxville,4900,0
897,53.9,2016-10-30 11:25:20,Knoxville,5499,0
898,46.85,2016-10-31 01:33:28,Knoxville,5947,0
899,24.79,2016-11-01 08:48:28,Knoxville,7393,0
900,46.38,2016-11-01 13:42:07,Knoxville,5942,0
901,43.76,2016-11-01 20:50:07,Knoxville,5942,0
902,19.89,2016-11-03 03:15:54,Knoxville,3007,0
903,58.54,2016-11-03 23:04:38,Knoxville,5932,0
904,26.53,2016-11-04 12:02:09,Knoxville,5094,0
905,105.27,2016-11-05 03:29:30,Knoxville,5942,0
906,20.14,2016-11-05 15:50:10,Knoxville,5211,0
907,64.54,2016-11-05 16:18:56,Knoxville,4411,0
908,56.78,2016-11-06 01:14:10,Knoxville,5947,0
909,44.57,2016-11-06 17:26:01,Knoxville,3359,0
910,59.52,2016-11-07 02:38:53,Knoxville,8099,0
911,29.73,2016-11-11 05:10:20,Knoxville,5094,0
912,68.11,2016-11-12 06:40:47,Knoxville,3393,0
913,32.94,2016-11-12 22:10:46,Knoxville,4899,0
914,68.09,2016-11-13 10:47:38,Knoxville,3174,0
915,27.26,2016-11-14 01:38:58,Knoxville,5211,0
916,40.11,2016-11-14 16:27:02,Elmwood Park,5261,0
917,70.95,2016-11-16 14:13:41,ONLINE,7538,0
918,44.82,2016-11-16 18:26:29,Knoxville,8041,0
919,28.52,2016-11-17 10:57:37,Knoxville,5193,0
920,39.7,2016-11-17 16:39:21,Knoxville,3066,0
921,26.48,2016-11-17 17:35:52,ONLINE,3001,0
922,95.12,2016-11-19 11:48:45,Knoxville,3174,0
923,47.98,2016-11-22 06:59:53,Gatlinburg,8062,0
924,29.86,2016-11-23 07:02:00,Ronda,5192,0
925,23.08,2016-11-24 01:41:01,Knoxville,4411,0
926,21.34,2016-11-25 05:28:22,Knoxville,7011,0
927,82.35,2016-11-25 13:34:13,Knoxville,5541,0
928,34.96,2016-11-25 16:46:15,Coos Bay,5192,0
929,57.2,2016-11-26 09:37:34,Knoxville,5192,0
930,54.51,2016-11-26 19:11:14,Knoxville,3008,0
