account_id,transaction_id,date,hour_of_day,minute_of_hour,day_of_week,is_weekend,is_holiday,days_since_last_holiday,amount,amount_to_avg_ratio,amount_percentile,transaction_type,transaction_duration,is_recurring,new_payee_flag,avg_unique_merchants_7d,rolling_mean_3mo_amount,rolling_std_3mo_amount,time_since_last_tx_secs,tx_count_last_1h,tx_count_last_7d,tx_sum_last_24h,location,is_new_device,device_age_days,login_attempt_count,age,account_balance,channel,customer_occupation,ip_address,is_anomaly,anomaly_confidence
AC00018,TX000102,2023-08-11 16:18:46,16,18,4,False,False,38,98.54,1.0,0.3333333333333333,Credit,167,False,True,0.1428571428571428,0.0,0.0,5784857,0,0,0.0,El Paso,True,0,1,20,9383.43,Online,Student,34.125.226.63,False,0.3155987643122139
AC00019,TX002086,2023-02-08 16:29:56,16,29,2,False,False,23,291.46,1.0,0.75,Debit,135,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Miami,True,29,1,57,7142.53,ATM,Retired,149.84.108.18,False,0.09004812659983681
AC00019,TX001683,2023-03-27 17:53:15,17,53,0,False,False,35,41.13,1.0,0.25,Credit,58,False,True,0.1428571428571428,0.0,0.0,4065799,0,0,0.0,Philadelphia,True,45,1,77,6067.54,Branch,Retired,109.42.41.157,False,0.3120612837273321
AC00019,TX002414,2023-04-03 16:34:10,16,34,0,False,False,42,489.31,1.0,1.0,Debit,36,False,True,0.2857142857142857,0.0,0.0,600055,0,0,0.0,Louisville,True,0,1,43,5595.22,Branch,Engineer,156.235.3.171,False,0.26885336197306126
AC00019,TX000003,2023-07-10 18:16:08,18,16,0,False,False,6,126.29,1.0,0.5,Debit,56,False,True,0.1428571428571428,0.0,0.0,8473318,0,0,0.0,Mesa,True,189,1,19,1122.35,Online,Student,215.97.143.157,False,0.200769112416436
AC00020,TX001326,2023-01-12 17:58:56,17,58,3,False,False,10,359.65,1.0,0.5555555555555556,Credit,289,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Jacksonville,True,0,1,25,219.53,Online,Student,45.64.74.86,False,0.29802044143347634
AC00020,TX001830,2023-03-15 17:39:11,17,39,2,False,False,23,91.77,1.0,0.2222222222222222,Debit,174,False,True,0.1428571428571428,0.0,0.0,5355615,0,0,0.0,Omaha,True,41,1,51,9240.73,Branch,Doctor,93.160.83.196,False,0.1079669485499771
AC00020,TX000404,2023-04-10 17:57:59,17,57,0,False,False,49,353.82,1.0,0.4444444444444444,Debit,143,False,True,0.1428571428571428,0.0,0.0,2247528,0,0,0.0,Milwaukee,True,0,1,42,705.75,ATM,Doctor,72.128.135.172,False,0.1610452492080638
AC00020,TX002028,2023-06-02 16:54:12,16,54,4,False,False,4,28.52,1.0,0.1111111111111111,Debit,163,False,True,0.1428571428571428,0.0,0.0,4575373,0,0,0.0,Detroit,True,98,1,20,662.51,ATM,Student,40.10.25.102,False,0.2680473508640535
AC00020,TX000206,2023-08-24 16:47:21,16,47,3,False,False,51,288.04,1.0,0.3333333333333333,Debit,63,False,True,0.1428571428571428,0.0,0.0,7170789,0,0,0.0,Denver,True,174,1,68,1748.02,ATM,Retired,205.69.66.135,False,0.1653679450980606
AC00020,TX001259,2023-08-24 17:34:13,17,34,3,False,False,51,603.23,1.0,0.8888888888888888,Debit,48,False,True,0.2857142857142857,0.0,0.0,2812,0,0,0.0,Detroit,True,231,1,28,117.98,Branch,Student,38.210.156.148,False,0.2874443988515116
AC00020,TX001715,2023-09-21 16:05:38,16,5,3,False,False,17,589.64,1.0,0.6666666666666666,Debit,210,False,True,0.1428571428571428,0.0,0.0,2413885,0,0,0.0,Charlotte,True,260,1,62,2039.4,Online,Retired,187.52.200.18,False,0.21195910014399336
AC00020,TX002170,2023-10-16 16:49:07,16,49,0,False,False,7,592.24,1.0,0.7777777777777778,Debit,140,False,True,0.1428571428571428,0.0,0.0,2162609,0,0,0.0,Tucson,True,90,1,52,9817.05,ATM,Doctor,159.37.30.154,False,0.08056717726348807
AC00020,TX001139,2023-11-13 16:46:06,16,46,0,False,False,3,881.1,1.0,1.0,Debit,16,False,True,0.1428571428571428,0.0,0.0,2419019,0,0,0.0,Phoenix,True,272,1,28,9951.68,Branch,Student,87.50.72.69,False,0.25963872831817114
AC00021,TX001821,2023-01-23 16:03:04,16,3,0,False,False,7,263.59,1.0,0.25,Debit,16,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Dallas,True,0,1,71,6996.35,Branch,Retired,150.25.200.56,False,0.21117534276258934
AC00021,TX002112,2023-05-02 17:24:54,17,24,1,False,False,71,762.74,1.0,0.875,Debit,244,False,True,0.1428571428571428,0.0,0.0,8558510,0,0,0.0,Los Angeles,True,119,1,64,207.1,ATM,Doctor,8.136.178.116,False,0.3194695856598581
AC00021,TX002126,2023-05-05 17:31:53,17,31,4,False,False,74,416.55,1.0,0.5,Debit,73,False,True,0.2857142857142857,0.0,0.0,259619,0,0,0.0,Oklahoma City,True,46,1,33,922.96,Online,Engineer,188.205.152.176,False,0.362441798780119
AC00021,TX000382,2023-07-03 17:03:48,17,3,0,False,False,14,180.24,1.0,0.125,Debit,144,False,True,0.1428571428571428,0.0,0.0,5095915,0,0,0.0,Phoenix,True,18,1,58,8431.23,Branch,Engineer,169.67.220.37,False,0.2577103648907233
AC00021,TX001998,2023-07-14 17:44:23,17,44,4,False,False,10,1142.83,1.0,1.0,Credit,48,False,True,0.1428571428571428,0.0,0.0,952835,0,0,0.0,Omaha,True,59,1,61,2467.39,Branch,Retired,219.98.242.240,False,0.4155385935478845
AC00021,TX000459,2023-09-18 18:47:52,18,47,0,False,False,14,275.92,1.0,0.375,Credit,107,False,True,0.1428571428571428,0.0,0.0,5706209,0,0,0.0,Nashville,True,256,1,62,1777.38,Branch,Retired,112.196.12.19,False,0.2680702626486802
AC00021,TX001776,2023-11-28 16:17:29,16,17,1,False,False,5,486.61,1.0,0.625,Credit,130,False,True,0.1428571428571428,0.0,0.0,6125377,0,0,0.0,Sacramento,True,311,1,48,2006.69,ATM,Engineer,152.140.239.181,False,0.24900782585901188
AC00021,TX002149,2023-12-08 16:36:30,16,36,4,False,False,15,734.86,1.0,0.75,Credit,290,False,True,0.1428571428571428,0.0,0.0,865141,0,0,0.0,Boston,True,290,1,48,6242.03,Branch,Engineer,134.140.85.231,False,0.44639250136600966
AC00022,TX000078,2023-03-13 16:32:12,16,32,0,False,False,21,91.53,1.0,0.5,Debit,69,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Milwaukee,True,0,1,44,14676.05,Branch,Doctor,94.37.250.128,False,0.14217359026837592
AC00022,TX001771,2023-04-13 17:35:38,17,35,3,False,False,52,1.82,1.0,0.25,Debit,60,False,True,0.1428571428571428,0.0,0.0,2682206,0,0,0.0,San Francisco,True,0,1,80,5571.39,Online,Retired,146.250.144.172,False,0.24291916457323565
AC00022,TX000584,2023-06-02 16:27:08,16,27,4,False,False,4,514.33,1.0,1.0,Debit,160,False,True,0.1428571428571428,0.0,0.0,4315890,0,0,0.0,Philadelphia,True,0,1,25,1592.94,Branch,Student,218.54.207.160,False,0.24637899213196315
AC00022,TX001053,2023-08-24 16:01:40,16,1,3,False,False,51,168.0,1.0,0.75,Credit,11,False,True,0.1428571428571428,0.0,0.0,7169672,0,0,0.0,Tucson,True,175,1,32,3498.58,Branch,Engineer,72.128.135.172,False,0.34651363607787466
AC00023,TX001358,2023-02-27 16:15:53,16,15,0,False,False,7,422.9,1.0,1.0,Debit,111,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Tucson,True,0,1,40,7616.43,ATM,Engineer,180.224.54.115,False,0.1334386879000012
AC00023,TX000670,2023-05-04 16:25:15,16,25,3,False,False,73,126.22,1.0,0.3333333333333333,Debit,77,False,True,0.1428571428571428,0.0,0.0,5702962,0,0,0.0,Atlanta,True,0,4,46,6133.41,ATM,Engineer,9.230.41.239,False,0.4932019286588787
AC00023,TX001959,2023-05-22 16:38:39,16,38,0,False,False,91,59.73,1.0,0.1666666666666666,Debit,56,False,True,0.1428571428571428,0.0,0.0,1556004,0,0,0.0,Fresno,True,0,1,27,800.93,ATM,Student,186.57.149.225,False,0.31455140015437616
AC00023,TX001719,2023-06-27 16:37:04,16,37,1,False,False,8,191.89,1.0,0.5,Debit,14,False,True,0.1428571428571428,0.0,0.0,3110305,0,0,0.0,San Antonio,True,159,1,25,399.57,Branch,Student,42.3.3.101,False,0.103558058436849
AC00023,TX000271,2023-08-25 16:52:28,16,52,4,False,False,52,196.08,1.0,0.6666666666666666,Debit,98,False,True,0.1428571428571428,0.0,0.0,5098524,0,0,0.0,San Francisco,True,102,1,61,4233.82,Online,Retired,198.73.211.114,False,0.18247288514445884
AC00023,TX000617,2023-09-18 16:04:06,16,4,0,False,False,14,254.92,1.0,0.8333333333333334,Credit,169,False,True,0.1428571428571428,0.0,0.0,2070698,0,0,0.0,San Antonio,True,121,1,28,2791.12,ATM,Engineer,198.24.183.157,False,0.2397259714219497
AC00024,TX001471,2023-04-03 16:22:48,16,22,0,False,False,42,820.46,1.0,1.0,Credit,243,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Fort Worth,True,69,1,53,5621.86,Online,Engineer,89.21.156.229,False,0.29933931017667387
AC00024,TX001041,2023-05-22 17:27:11,17,27,0,False,False,91,84.89,1.0,0.6,Debit,70,False,True,0.1428571428571428,0.0,0.0,4237463,0,0,0.0,San Jose,True,67,1,37,4735.61,ATM,Engineer,201.113.165.203,False,0.19540038182379776
AC00024,TX001308,2023-08-07 16:08:04,16,8,0,False,False,34,28.78,1.0,0.2,Credit,51,False,True,0.1428571428571428,0.0,0.0,6648053,0,0,0.0,Tucson,True,144,1,40,680.55,Online,Doctor,186.135.2.148,False,0.26786591341187915
AC00024,TX002214,2023-08-10 17:08:52,17,8,3,False,False,37,423.53,1.0,0.8,Credit,81,False,True,0.2857142857142857,0.0,0.0,262848,0,0,0.0,Kansas City,True,0,1,50,5453.4,Branch,Doctor,32.71.250.58,False,0.3657963796633666
AC00024,TX001387,2023-10-30 16:36:24,16,36,0,False,False,21,69.28,1.0,0.4,Debit,129,False,True,0.1428571428571428,0.0,0.0,6996452,0,0,0.0,Los Angeles,True,296,1,25,708.74,Online,Student,184.4.253.143,False,0.1407822657350081
AC00025,TX001807,2023-03-13 17:10:34,17,10,0,False,False,21,350.11,1.0,1.0,Credit,178,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Raleigh,True,0,1,74,4639.04,Online,Retired,24.181.236.233,False,0.32666730395741417
AC00025,TX001064,2023-12-08 17:05:35,17,5,4,False,False,15,65.26,1.0,0.5,Debit,72,False,True,0.1428571428571428,0.0,0.0,23327701,0,0,0.0,Sacramento,True,324,1,26,7380.63,Branch,Student,77.208.193.198,False,0.390286376495957
AC00026,TX000283,2023-01-09 16:54:30,16,54,0,False,False,7,329.69,1.0,1.0,Credit,66,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,San Antonio,True,0,1,26,1671.66,Online,Student,146.69.70.214,False,0.1799619664340524
AC00026,TX000638,2023-02-20 16:48:49,16,48,0,False,True,35,90.88,1.0,0.5,Debit,176,False,True,0.1428571428571428,0.0,0.0,3628459,0,0,0.0,Albuquerque,True,0,1,18,3908.47,Branch,Student,196.244.194.198,False,0.30859744976740566
AC00026,TX000698,2023-04-10 16:47:55,16,47,0,False,False,49,278.27,1.0,0.8333333333333334,Debit,123,False,True,0.1428571428571428,0.0,0.0,4233546,0,0,0.0,Tucson,True,68,1,29,6684.34,Branch,Doctor,87.234.36.48,False,0.08466435890751657
AC00026,TX000240,2023-05-04 16:44:56,16,44,3,False,False,73,66.5,1.0,0.3333333333333333,Credit,144,False,True,0.1428571428571428,0.0,0.0,2073421,0,0,0.0,Louisville,True,86,1,32,6820.23,Online,Engineer,13.88.251.53,False,0.3033583900508152
AC00026,TX001513,2023-10-12 16:58:25,16,58,3,False,False,3,147.46,1.0,0.6666666666666666,Credit,205,False,False,0.1428571428571428,0.0,0.0,13911209,0,0,0.0,Albuquerque,True,240,1,65,7458.03,Online,Doctor,78.69.172.205,True,0.645579595465331
AC00026,TX001927,2023-10-30 17:24:55,17,24,0,False,False,21,39.31,1.0,0.1666666666666666,Debit,178,False,True,0.1428571428571428,0.0,0.0,1556790,0,0,0.0,Portland,True,0,1,25,1236.38,Online,Student,203.197.235.35,False,0.06346509807275912
AC00027,TX000791,2023-09-11 16:09:15,16,9,0,False,False,7,262.06,1.0,0.6666666666666666,Debit,118,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Oklahoma City,True,98,1,63,13587.52,Branch,Doctor,44.73.3.217,False,0.18485438291234502
AC00027,TX002377,2023-11-13 16:16:48,16,16,0,False,False,3,277.02,1.0,1.0,Credit,227,False,True,0.1428571428571428,0.0,0.0,5443653,0,0,0.0,Denver,True,112,1,46,8586.38,ATM,Doctor,65.149.11.248,False,0.24351097766726781
AC00027,TX001258,2023-11-20 16:29:14,16,29,0,False,False,10,18.46,1.0,0.3333333333333333,Debit,213,False,True,0.1428571428571428,0.0,0.0,605546,0,0,0.0,Charlotte,True,311,1,68,6381.6,Branch,Retired,166.41.54.117,False,0.16510868147676713
AC00028,TX001438,2023-02-07 17:38:18,17,38,1,False,False,22,107.48,1.0,0.3333333333333333,Debit,103,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Los Angeles,True,36,1,20,1379.39,Branch,Student,120.32.147.210,False,0.07562303304087498
AC00028,TX001580,2023-06-27 16:52:00,16,52,1,False,False,8,398.36,1.0,0.6666666666666666,Debit,56,False,True,0.1428571428571428,0.0,0.0,12093222,0,0,0.0,Columbus,True,174,1,22,1863.7,ATM,Student,80.58.55.129,False,0.20426299090238448
AC00028,TX002415,2023-09-25 17:11:19,17,11,0,False,False,21,1664.33,1.0,1.0,Debit,65,False,True,0.1428571428571428,0.0,0.0,7777159,0,0,0.0,San Antonio,True,255,1,18,1588.31,Branch,Student,116.106.207.139,False,0.37783841726710526
AC00029,TX001220,2023-02-06 16:30:43,16,30,0,False,False,21,129.48,1.0,0.6666666666666666,Debit,179,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Seattle,True,32,1,31,7581.7,ATM,Engineer,106.244.1.47,False,0.03282746017603333
AC00029,TX000350,2023-02-27 16:39:28,16,39,0,False,False,7,11.18,1.0,0.1666666666666666,Debit,144,False,True,0.1428571428571428,0.0,0.0,1814925,0,0,0.0,Miami,True,20,1,53,7467.3,ATM,Engineer,176.96.83.253,False,0.1431143792824548
AC00029,TX001860,2023-07-12 16:52:54,16,52,2,False,False,8,116.97,1.0,0.5,Debit,299,False,True,0.1428571428571428,0.0,0.0,11664806,0,0,0.0,Oklahoma City,True,169,1,18,729.7,ATM,Student,23.92.205.75,False,0.2705740330536319
AC00029,TX000411,2023-09-26 18:36:46,18,36,1,False,False,22,390.35,1.0,0.8333333333333334,Credit,61,False,True,0.1428571428571428,0.0,0.0,6572632,0,0,0.0,Omaha,True,232,1,64,7095.88,ATM,Doctor,101.223.82.253,False,0.27054262628511355
AC00029,TX000772,2023-11-29 18:38:41,18,38,2,False,False,6,101.19,1.0,0.3333333333333333,Credit,75,False,True,0.1428571428571428,0.0,0.0,5529715,0,0,0.0,Denver,True,156,1,64,14389.45,Online,Doctor,80.155.14.197,False,0.33758431516019366
AC00029,TX002087,2023-12-04 18:30:00,18,30,0,False,False,11,1192.95,1.0,1.0,Debit,73,False,True,0.2857142857142857,0.0,0.0,431479,0,0,0.0,Las Vegas,True,266,1,23,325.15,Branch,Student,71.93.189.160,False,0.4636959468757882
AC00030,TX001347,2023-03-20 16:29:02,16,29,0,False,False,28,520.86,1.0,1.0,Credit,66,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Sacramento,True,34,1,51,9200.74,Online,Engineer,179.132.235.182,False,0.22756430233446034
AC00030,TX001474,2023-04-17 16:53:29,16,53,0,False,False,56,384.41,1.0,0.7777777777777778,Debit,65,False,True,0.1428571428571428,0.0,0.0,2420667,0,0,0.0,Jacksonville,True,95,1,60,7831.56,ATM,Engineer,168.55.199.214,False,0.20401984637052942
AC00030,TX001920,2023-05-10 17:49:57,17,49,2,False,False,79,76.89,1.0,0.1111111111111111,Debit,132,False,True,0.1428571428571428,0.0,0.0,1990588,0,0,0.0,Chicago,True,100,1,55,7374.26,ATM,Doctor,199.103.32.145,False,0.308877186916735
AC00030,TX002498,2023-05-10 17:56:31,17,56,2,False,False,79,348.17,1.0,0.4444444444444444,Debit,181,False,True,0.2857142857142857,0.0,0.0,394,0,0,0.0,El Paso,True,126,1,21,1887.84,ATM,Student,82.51.236.134,False,0.3357812989182785
AC00030,TX001785,2023-07-05 16:52:09,16,52,2,False,False,1,251.4,1.0,0.3333333333333333,Debit,178,False,True,0.1428571428571428,0.0,0.0,4834538,0,0,0.0,Tucson,True,20,1,57,2561.67,ATM,Retired,189.20.224.220,False,0.1670113965550326
AC00030,TX000702,2023-09-14 16:58:48,16,58,3,False,False,10,211.1,1.0,0.2222222222222222,Debit,136,False,True,0.1428571428571428,0.0,0.0,6134799,0,0,0.0,Miami,True,250,1,57,7059.77,Branch,Retired,19.228.76.177,False,0.2526361875322706
AC00030,TX000781,2023-09-26 16:18:33,16,18,1,False,False,22,456.93,1.0,0.8888888888888888,Credit,193,False,True,0.1428571428571428,0.0,0.0,1034385,0,0,0.0,Virginia Beach,True,193,1,28,7284.76,Branch,Engineer,214.67.148.245,False,0.21428365519559145
AC00030,TX001616,2023-10-19 17:41:40,17,41,3,False,False,10,363.84,1.0,0.6666666666666666,Debit,118,False,True,0.1428571428571428,0.0,0.0,1992187,0,0,0.0,Columbus,True,273,3,73,5415.64,Online,Retired,26.240.219.199,False,0.3572626343411785
AC00030,TX000560,2023-10-25 16:13:39,16,13,2,False,False,16,356.1,1.0,0.5555555555555556,Credit,187,False,True,0.2857142857142857,0.0,0.0,513119,0,0,0.0,Fort Worth,True,243,1,26,868.35,Branch,Student,167.164.55.0,False,0.29497216094181733
AC00032,TX002368,2023-01-26 16:17:52,16,17,3,False,False,10,239.85,1.0,0.3333333333333333,Debit,50,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Tucson,True,0,1,70,1477.63,ATM,Retired,121.67.144.20,False,0.1691057374283133
AC00032,TX001137,2023-03-06 16:45:24,16,45,0,False,False,14,341.67,1.0,0.5555555555555556,Debit,96,False,True,0.1428571428571428,0.0,0.0,3371252,0,0,0.0,Omaha,True,0,5,53,1442.29,Branch,Retired,140.94.123.72,False,0.3457804320876228
AC00032,TX002044,2023-03-20 18:51:53,18,51,0,False,False,28,248.76,1.0,0.4444444444444444,Debit,117,False,True,0.1428571428571428,0.0,0.0,1217189,0,0,0.0,Portland,True,56,1,21,6178.77,Branch,Student,149.46.124.220,False,0.10179175585501216
AC00032,TX000754,2023-07-24 16:42:06,16,42,0,False,False,20,1020.73,1.0,1.0,Debit,87,False,True,0.1428571428571428,0.0,0.0,10878613,0,0,0.0,Fort Worth,True,203,1,28,1119.61,ATM,Student,166.79.195.157,False,0.19464397095201885
AC00032,TX001034,2023-08-17 18:31:23,18,31,3,False,False,44,43.91,1.0,0.1111111111111111,Debit,86,False,True,0.1428571428571428,0.0,0.0,2080157,0,0,0.0,Albuquerque,True,162,1,27,1806.68,Online,Student,149.84.108.18,False,0.2479313501878926
AC00032,TX001311,2023-09-11 18:08:19,18,8,0,False,False,7,52.23,1.0,0.2222222222222222,Credit,96,False,True,0.1428571428571428,0.0,0.0,2158616,0,0,0.0,San Francisco,True,115,1,28,105.01,Branch,Student,154.138.163.229,False,0.3157487817410898
AC00032,TX000643,2023-09-28 17:18:26,17,18,3,False,False,24,467.13,1.0,0.7777777777777778,Credit,45,False,True,0.1428571428571428,0.0,0.0,1465807,0,0,0.0,Kansas City,True,65,1,54,3914.84,Branch,Retired,162.151.179.167,False,0.2262420414749175
AC00032,TX002427,2023-12-07 16:02:47,16,2,3,False,False,14,582.17,1.0,0.8888888888888888,Debit,135,False,True,0.1428571428571428,0.0,0.0,6043461,0,0,0.0,Tucson,True,338,1,57,7310.83,Branch,Engineer,147.114.91.132,False,0.2369553063217898
AC00032,TX001161,2023-12-19 16:39:57,16,39,1,False,False,26,388.21,1.0,0.6666666666666666,Credit,237,False,True,0.1428571428571428,0.0,0.0,1039030,0,0,0.0,Columbus,True,280,1,53,9724.49,Branch,Doctor,145.246.171.225,False,0.2422019210145872
AC00033,TX000532,2023-02-13 17:02:27,17,2,0,False,False,28,40.57,1.0,0.1666666666666666,Debit,63,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Columbus,True,0,1,26,1476.91,Branch,Student,173.252.44.183,False,0.22343276673573464
AC00033,TX002072,2023-05-22 18:23:18,18,23,0,False,False,91,63.54,1.0,0.6666666666666666,Debit,136,False,True,0.1428571428571428,0.0,0.0,8472051,0,0,0.0,Dallas,True,27,1,26,4401.78,ATM,Engineer,51.250.122.123,False,0.2926356858683
AC00033,TX002247,2023-06-22 17:27:50,17,27,3,False,False,3,46.53,1.0,0.3333333333333333,Debit,34,False,True,0.1428571428571428,0.0,0.0,2675072,0,0,0.0,San Francisco,True,171,1,42,4468.12,ATM,Engineer,133.67.250.163,False,0.13319038373595632
AC00033,TX000978,2023-08-07 17:45:52,17,45,0,False,False,34,397.01,1.0,1.0,Debit,100,False,True,0.1428571428571428,0.0,0.0,3975482,0,0,0.0,Los Angeles,True,105,1,22,719.52,ATM,Student,92.180.81.50,False,0.0975594636470138
AC00033,TX002436,2023-12-06 16:42:18,16,42,2,False,False,13,305.92,1.0,0.8333333333333334,Debit,88,False,True,0.1428571428571428,0.0,0.0,10450586,0,0,0.0,El Paso,True,300,1,72,1445.47,ATM,Retired,136.172.149.77,False,0.18047815236556305
AC00033,TX000286,2023-12-19 16:46:08,16,46,1,False,False,26,47.42,1.0,0.5,Debit,28,False,True,0.1428571428571428,0.0,0.0,1123430,0,0,0.0,San Diego,True,158,1,64,8253.52,ATM,Doctor,41.0.10.107,False,0.11543344462005815
AC00034,TX000348,2023-03-30 16:09:26,16,9,3,False,False,38,202.11,1.0,0.75,Debit,18,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Memphis,True,75,1,27,746.47,ATM,Student,59.208.79.116,False,0.11515404775251385
AC00034,TX001916,2023-07-26 16:27:19,16,27,2,False,False,22,95.35,1.0,0.5,Debit,131,False,True,0.1428571428571428,0.0,0.0,10196273,0,0,0.0,Chicago,True,0,1,21,1639.9,Online,Student,39.163.103.27,False,0.17100939297746154
AC00034,TX002061,2023-10-17 18:02:43,18,2,1,False,False,8,72.47,1.0,0.25,Debit,72,False,True,0.1428571428571428,0.0,0.0,7176924,0,0,0.0,Boston,True,260,1,29,1305.56,Online,Doctor,89.18.54.235,False,0.32972424695331654
AC00034,TX000675,2023-10-23 17:17:18,17,17,0,False,False,14,637.97,1.0,1.0,Debit,90,False,True,0.2857142857142857,0.0,0.0,515675,0,0,0.0,New York,True,265,1,58,7949.03,Branch,Retired,104.165.213.58,False,0.2596563664204487
AC00035,TX000176,2023-05-19 16:52:53,16,52,4,False,False,88,73.23,1.0,0.3333333333333333,Debit,14,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Portland,True,9,1,26,787.74,Branch,Student,155.37.19.43,False,0.2177039427202168
AC00035,TX000716,2023-06-15 18:57:42,18,57,3,False,False,17,78.92,1.0,0.4444444444444444,Credit,95,False,True,0.1428571428571428,0.0,0.0,2340289,0,0,0.0,Jacksonville,True,0,1,59,5624.86,Online,Engineer,149.84.108.18,False,0.3030997907076476
AC00035,TX001840,2023-08-07 17:42:03,17,42,0,False,False,34,813.78,1.0,1.0,Credit,55,False,True,0.1428571428571428,0.0,0.0,4574661,0,0,0.0,Atlanta,True,210,1,54,14935.5,ATM,Doctor,101.90.40.193,False,0.43308260062662834
AC00035,TX002267,2023-09-28 16:33:08,16,33,3,False,False,24,171.16,1.0,0.5555555555555556,Debit,42,False,True,0.1428571428571428,0.0,0.0,4488665,0,0,0.0,New York,True,0,1,51,6126.5,Online,Retired,147.119.62.178,False,0.10777481996630912
AC00035,TX000300,2023-10-16 16:09:47,16,9,0,False,False,7,211.18,1.0,0.7777777777777778,Debit,90,False,True,0.1428571428571428,0.0,0.0,1553799,0,0,0.0,Washington,True,192,1,73,4069.17,ATM,Retired,64.89.183.39,False,0.07557849786774112
AC00035,TX000878,2023-10-26 16:54:32,16,54,3,False,False,17,53.51,1.0,0.1111111111111111,Debit,165,False,True,0.1428571428571428,0.0,0.0,866685,0,0,0.0,New York,True,268,1,56,5773.5,Online,Retired,136.172.149.77,False,0.2532817817117932
AC00035,TX000989,2023-10-30 18:44:22,18,44,0,False,False,21,471.88,1.0,0.8888888888888888,Credit,141,False,True,0.2857142857142857,0.0,0.0,352190,0,0,0.0,San Jose,True,250,1,34,14833.34,Online,Doctor,133.67.250.163,False,0.5020982120211627
AC00035,TX001590,2023-12-04 16:18:39,16,18,0,False,False,11,70.88,1.0,0.2222222222222222,Credit,176,False,True,0.1428571428571428,0.0,0.0,3015257,0,0,0.0,Omaha,True,332,1,74,1794.65,Branch,Retired,169.67.220.37,False,0.2664047594460307
AC00035,TX001296,2023-12-07 16:11:01,16,11,3,False,False,14,206.63,1.0,0.6666666666666666,Credit,128,False,True,0.2857142857142857,0.0,0.0,258742,0,0,0.0,Oklahoma City,True,118,1,59,7626.53,Online,Retired,115.30.82.168,False,0.33269800947124917
